Sapé;Código: 2515302

Ensino - Matrículas, Docentes e Rede Escolar 2015
Matrícula - Ensino fundamental - 2015 (1);7.596;Matrículas
Matrícula - Ensino fundamental - escola pública estadual - 2015 (1);2.142;Matrículas
Matrícula - Ensino fundamental - escola pública federal - 2015 (1);N&atilde;o existente;Matrículas
Matrícula - Ensino fundamental - escola pública municipal - 2015 (1);3.985;Matrículas
Matrícula - Ensino fundamental - escola privada - 2015 (1);1.469;Matrículas
Matrícula - Ensino médio - 2015 (1);1.734;Matrículas
Matrícula - Ensino médio - escola pública estadual - 2015 (1);1.556;Matrículas
Matrícula - Ensino médio - escola pública federal - 2015 (1);N&atilde;o existente;Matrículas
Matrícula - Ensino médio - escola pública municipal - 2015 (1);0;Matrículas
Matrícula - Ensino médio - escola privada - 2015 (1);178;Matrículas
Matrícula - Ensino pré-escolar - 2015 (1);1.248;Matrículas
Matrícula - Ensino pré-escolar - escola pública estadual - 2015 (1);0;Matrículas
Matrícula - Ensino pré-escolar - escola pública federal - 2015 (1);N&atilde;o existente;Matrículas
Matrícula - Ensino pré-escolar - escola pública municipal - 2015 (1);828;Matrículas
Matrícula - Ensino pré-escolar - escola privada - 2015 (1);420;Matrículas
Docentes - Ensino fundamental - 2015 (1);404;Docentes
Docentes - Ensino fundamental - escola pública estadual - 2015 (1);119;Docentes
Docentes - Ensino fundamental - escola pública federal - 2015 (1);N&atilde;o existente;Docentes
Docentes - Ensino fundamental - escola pública municipal - 2015 (1);200;Docentes
Docentes - Ensino fundamental - escola privada - 2015 (1);85;Docentes
Docentes - Ensino médio - 2015 (1);120;Docentes
Docentes - Ensino médio - escola pública estadual - 2015 (1);99;Docentes
Docentes - Ensino médio - escola pública federal - 2015 (1);N&atilde;o existente;Docentes
Docentes - Ensino médio - escola pública municipal - 2015 (1);0;Docentes
Docentes - Ensino médio - escola privada - 2015 (1);21;Docentes
Docentes - Ensino pré-escolar - 2015 (1);71;Docentes
Docentes - Ensino pré-escolar - escola pública estadual - 2015 (1);0;Docentes
Docentes - Ensino pré-escolar - escola pública federal - 2015 (1);N&atilde;o existente;Docentes
Docentes - Ensino pré-escolar - escola pública municipal - 2015 (1);46;Docentes
Docentes - Ensino pré-escolar - escola privada - 2015 (1);25;Docentes
Escolas - Ensino fundamental - 2015 (1);65;Escolas
Escolas - Ensino fundamental - escola pública estadual - 2015 (1);7;Escolas
Escolas - Ensino fundamental - escola pública federal - 2015 (1);N&atilde;o existente;Escolas
Escolas - Ensino fundamental - escola pública municipal - 2015 (1);38;Escolas
Escolas - Ensino fundamental - escola privada - 2015 (1);20;Escolas
Escolas - Ensino médio - 2015 (1);5;Escolas
Escolas - Ensino médio - escola pública estadual - 2015 (1);3;Escolas
Escolas - Ensino médio - escola pública federal - 2015 (1);N&atilde;o existente;Escolas
Escolas - Ensino médio - escola pública municipal - 2015 (1);0;Escolas
Escolas - Ensino médio - escola privada - 2015 (1);2;Escolas
Escolas - Ensino pré-escolar - 2015 (1);55;Escolas
Escolas - Ensino pré-escolar - escola pública estadual - 2015 (1);0;Escolas
Escolas - Ensino pré-escolar - escola pública federal - 2015 (1);N&atilde;o existente;Escolas
Escolas - Ensino pré-escolar - escola pública municipal - 2015 (1);35;Escolas
Escolas - Ensino pré-escolar - escola privada - 2015 (1);20;Escolas

Fonte: (1)Ministério da Educação, Instituto Nacional de Estudos e Pesquisas Educacionais - INEP - Censo Educacional 2015. 
NOTA: Atribui-se zeros aos valores dos municípios onde não há ocorrência da variável.

