ibge,bairro,altitude,logradouro,longitude,cep,latitude,estado,cidade,ddd
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2507507,Cruz das Armas,44.7,Rua Silvino Montenegro,-34.8843985,58085690,-7.1523763,PB,João Pessoa,83
2507408,,235,Jericó,-37.8077461,58830000,-6.5537654,PB,Jericó,
2512101,,196.7,Pombal,-37.7973839,58840000,-6.7708458,PB,Pombal,83
2503704,,308.9,Cajazeiras,-38.5270305,58900000,-6.8992144,PB,Cajazeiras,83
2504801,,217.6,Coremas,-37.9446335,58770000,-7.0174314,PB,Coremas,
,,,,,,,,,
2503209,Amazônia Park,8.4,Rua das Mangueiras,-34.8505404,58106542,-7.0502534,PB,Cabedelo,
,,,,,,,,,
2512507,,442.6,Queimadas,-35.9023681,58475000,-7.3637571,PB,Queimadas,83
2507507,Cristo Redentor,46,Rua Presidente Ranieri Mazilli,-34.8679083,58071000,-7.1639125,PB,João Pessoa,83
2502151,,492.1,Boa Vista,-36.2414091,58123000,-7.2639013,PB,Boa Vista,
,,,,,,,,,
2512507,,442.6,Queimadas,-35.9023681,58475000,-7.3637571,PB,Queimadas,83
2503704,,308.9,Cajazeiras,-38.5270305,58900000,-6.8992144,PB,Cajazeiras,83
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2512804,,204.3,Riacho dos Cavalos,-37.6509179,58870000,-6.4369179,PB,Riacho dos Cavalos,
2504009,Catolé,516.8,Rua Antônio de Souza Lopes,-35.872326,58410180,-7.233353,PB,Campina Grande,83
2504009,Estação Velha,505.1,Rua Guilhermino Barbosa,-35.8854811,58410097,-7.2369782,PB,Campina Grande,83
2505808,,146.2,Duas Estradas,-35.4184973,58265000,-6.6881109,PB,Duas Estradas,83
2502805,,205.5,Brejo do Cruz,-37.4984299,58890000,-6.349459,PB,Brejo do Cruz,
2507507,Varjão,47.4,Rua Quatorze de Julho,-34.8732274,58070160,-7.1487442,PB,João Pessoa,83
2507507,Varjão,45.5,Avenida Dois de Fevereiro,-34.8739632,58070000,-7.1485741,PB,João Pessoa,83
2505501,,251,Vista Serrana,-37.5686299,58710000,-6.7394278,PB,Vista Serrana,
2507507,Ernesto Geisel,49.9,Rua Sargento Pedro Gomes de Lira,-34.8691158,58075820,-7.1736923,PB,João Pessoa,83
2503902,,523.1,Camalaú,-36.8242022,58530000,-7.8882378,PB,Camalaú,
2502805,,205.5,Brejo do Cruz,-37.4984299,58890000,-6.349459,PB,Brejo do Cruz,
2504355,,408.5,Caturité,-36.0197713,58455000,-7.4216347,PB,Caturité,
2501203,,695.4,Areial,-35.9247342,58140000,-7.0490856,PB,Areial,
,,,,,,,,,
,,667.2,São José da Mata (Campina Grande),-35.984795,58441000,-7.1818816,PB,São José da Mata (Campina Grande),
2504850,,474,Coxixola,-36.6067705,58588000,-7.6240643,PB,Coxixola,
2510709,,305,Passagem,-37.0475249,58734000,-7.1371096,PB,Passagem,
2502151,,492.1,Boa Vista,-36.2414091,58123000,-7.2639013,PB,Boa Vista,
2510303,,566.7,Nova Palmeira,-36.4191745,58184000,-6.678269,PB,Nova Palmeira,
2607653,,181.5,Itambé,-35.1102778,55920000,-7.4107744,PE,Itambé,81
2505600,,314.5,Diamante,-38.264777,58994000,-7.4265034,PB,Diamante,
,,,,,,,,,
2507507,Cristo Redentor,46,Rua Presidente Ranieri Mazilli,-34.8679083,58071000,-7.1639125,PB,João Pessoa,83
2513505,,376.9,Santana de Mangueira,-38.3341378,58985000,-7.5515043,PB,Santana de Mangueira,
2513984,,269,,-38.0948621,58818000,-6.6187181,PB,São Francisco,83
2607901,Santana,40.4,Rua Santa Maria (Lot Vinte e Três),-34.9297044,54160594,-8.1502231,PE,Jaboatão dos Guararapes,81
2607901,Prazeres,11.2,Rua Luís Eloy de Pontes,-34.9423933,54310210,-8.1733608,PE,Jaboatão dos Guararapes,81
2505402,,595.3,Desterro,-37.0845169,58695000,-7.2857814,PB,Desterro,83
2504405,,223,Conceição,-38.2,58970000,-6.8,PB,Conceição,
2501500,,499.8,Bananeiras,-35.6331731,58220000,-6.7545388,PB,Bananeiras,
,,,,,,,,,
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2505808,,146.2,Duas Estradas,-35.4184973,58265000,-6.6881109,PB,Duas Estradas,83
2509396,,820.7,,-37.3426697,58737000,-7.2651339,PB,Maturéia,
2500700,,248,São João do Rio do Peixe,-38.4495018,58910000,-6.7272538,PB,São João do Rio do Peixe,
2504009,Liberdade,524.3,Rua Pernambuco,-35.8921032,58414085,-7.2334108,PB,Campina Grande,83
2507507,Oitizeiro,35.8,Avenida Desembargador Santos Estanislau,-34.9012131,58088540,-7.1556117,PB,João Pessoa,83
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2516755,,605.3,Tenório,-36.6296349,58665000,-6.9385901,PB,Tenório,
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2502805,,205.5,Brejo do Cruz,-37.4984299,58890000,-6.349459,PB,Brejo do Cruz,
2513505,,376.9,Santana de Mangueira,-38.3341378,58985000,-7.5515043,PB,Santana de Mangueira,
2516706,,773.3,Teixeira,-37.2523026,58735000,-7.2212062,PB,Teixeira,83
2509156,,305.7,Marizópolis,-38.3479815,58819000,-6.8440694,PB,Marizópolis,83
2606200,,23.8,Goiana,-35.0131428,55900000,-7.5630149,PE,Goiana,81
2510006,,277.3,Nazarezinho,-38.3256323,58817000,-6.9151019,PB,Nazarezinho,
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2515500,,502.1,Serra Branca,-36.666333,58580000,-7.4807541,PB,Serra Branca,
2516904,,305.7,Uiraúna,-38.4129524,58915000,-6.5212442,PB,Uiraúna,83
2500403,,524.2,Alagoa Nova,-35.7635976,58125000,-7.0600915,PB,Alagoa Nova,
2502409,,590.8,Bonito de Santa Fé,-38.5136811,58960000,-7.3138144,PB,Bonito de Santa Fé,83
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2505402,,595.3,Desterro,-37.0845169,58695000,-7.2857814,PB,Desterro,83
2613909,Nossa Senhora da Penha,413.4,"Rua Inocêncio Gomes de Andrade, de 864/865 ao fim",-38.302079,56903580,-7.9945256,PE,Serra Talhada,87
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2503704,,308.9,Cajazeiras,-38.5270305,58900000,-6.8992144,PB,Cajazeiras,83
2507002,,298.2,Itaporanga,-38.1528878,58780000,-7.3047059,PB,Itaporanga,83
2511301,,263.6,Piancó,-37.9228255,58765000,-7.1957199,PB,Piancó,83
2515401,,635.6,São Vicente do Seridó,-36.4011912,58158000,-6.933743,PB,São Vicente do Seridó,
2505709,,417.8,Dona Inês,-35.6262828,58228000,-6.6034771,PB,Dona Inês,
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2502805,,205.5,Brejo do Cruz,-37.4984299,58890000,-6.349459,PB,Brejo do Cruz,
2502300,,309.6,Bom Sucesso,-37.9297218,58887000,-6.4463071,PB,Bom Sucesso,
2512606,,297.4,Quixabá,-37.1496108,58733000,-7.0318978,PB,Quixabá,
2505006,,559.2,Cubati,-36.3509485,58167000,-6.8651118,PB,Cubati,83
2509701,,599.6,Monteiro,-37.1171012,58500000,-7.8887727,PB,Monteiro,83
2613909,Nossa Senhora da Penha,421.4,Rua Cirilo Xavier,-38.3012878,56903370,-7.9890631,PE,Serra Talhada,87
,,,,,,,,,
2516201,Estação,227.7,Rua Dom Pedro II,-38.2342888,58807345,-6.7657077,PB,Sousa,83
2507507,Mangabeira,37.5,Rua Empresário Waldemar Pereira do Egito,-34.8241141,58058660,-7.1648576,PB,João Pessoa,83
2507507,Bancários,32.1,Rua Abelardo Pereira dos Santos,-34.8306008,58051810,-7.147242,PB,João Pessoa,83
2504355,,408.5,Caturité,-36.0197713,58455000,-7.4216347,PB,Caturité,
2507507,Valentina de Figueiredo,36.2,Rua Mariângela Lucena Peixoto,-34.8490135,58063300,-7.2017136,PB,João Pessoa,83
,,,,,,,,,
2507507,Estados,40.8,Rua San Juan,-34.8564756,58030226,-7.1103802,PB,João Pessoa,83
2503753,,258.9,Cajazeirinhas,-37.7995413,58855000,-6.9620815,PB,Cajazeirinhas,
2505402,,595.3,Desterro,-37.0845169,58695000,-7.2857814,PB,Desterro,83
2502151,,492.1,Boa Vista,-36.2414091,58123000,-7.2639013,PB,Boa Vista,
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2508802,,263.4,Malta,-37.5217818,58713000,-6.9064566,PB,Malta,83
2507507,Funcionários,52.8,Rua Professora Maria Helena Silva Rocha,-34.8793186,58078440,-7.1852656,PB,João Pessoa,83
2510907,,173.2,Paulista,-37.6236629,58860000,-6.5971297,PB,Paulista,83
2503555,,632.9,Cacimbas,-37.0578923,58698000,-7.2111216,PB,Cacimbas,83
2510907,,173.2,Paulista,-37.6236629,58860000,-6.5971297,PB,Paulista,83
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2516201,Estação,227.3,Rua Francisco Cartaxo Correia de Sá,-38.2340356,58807325,-6.7664607,PB,Sousa,83
2504801,,217.6,Coremas,-37.9446335,58770000,-7.0174314,PB,Coremas,
2512903,,16.3,,-35.0767469,58297000,-6.8078347,PB,Rio Tinto,83
2503407,,278.6,Cacimba de Areia,-37.1570888,58730000,-7.1299323,PB,Cacimba de Areia,
2505600,,314.5,Diamante,-38.264777,58994000,-7.4265034,PB,Diamante,
2507002,,298.2,Itaporanga,-38.1528878,58780000,-7.3047059,PB,Itaporanga,83
2514602,,279,São José do Bonfim,-37.3079484,58725000,-7.1622816,PB,São José do Bonfim,
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2503308,,322,Cachoeira dos Índios,-38.67416,58935000,-6.9258214,PB,Cachoeira dos Índios,83
2516706,,773.3,Teixeira,-37.2523026,58735000,-7.2212062,PB,Teixeira,83
,,,,,,,,,
2504009,Itararé,505.1,Rua Manoel Alves de Oliveira,-35.88254,58411114,-7.2502446,PB,Campina Grande,83
2513505,,376.9,Santana de Mangueira,-38.3341378,58985000,-7.5515043,PB,Santana de Mangueira,
2502201,,323.4,Bom Jesus,-38.6553173,58930000,-6.8152523,PB,Bom Jesus,83
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2505303,,343.3,Curral Velho,-38.1983234,58990000,-7.5372389,PB,Curral Velho,
2502904,,332.3,Brejo dos Santos,-37.8240636,58880000,-6.3773466,PB,Brejo dos Santos,
2513356,,416.8,Santa Inês,-38.558899,58978000,-7.6261462,PB,Santa Inês,
2507507,Centro,46.5,Avenida Miguel Couto,-34.8827514,58010770,-7.1186542,PB,João Pessoa,83
2800308,Inácio Barbosa,11,Rua Professor José de Lima Peixoto,-37.0694039,49040510,-10.9467217,SE,Aracaju,79
2514602,,279,São José do Bonfim,-37.3079484,58725000,-7.1622816,PB,São José do Bonfim,
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
,,18.4,Camurupim (Rio Tinto),-34.945764,58299000,-6.7445935,PB,Camurupim (Rio Tinto),
2512903,,16.3,,-35.0767469,58297000,-6.8078347,PB,Rio Tinto,83
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2512101,,196.7,Pombal,-37.7973839,58840000,-6.7708458,PB,Pombal,83
2505303,,343.3,Curral Velho,-38.1983234,58990000,-7.5372389,PB,Curral Velho,
2505303,,343.3,Curral Velho,-38.1983234,58990000,-7.5372389,PB,Curral Velho,
2504009,Conceição,549.9,Rua Siqueira Campos,-35.8881435,58401260,-7.2116252,PB,Campina Grande,83
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2501203,,695.4,Areial,-35.9247342,58140000,-7.0490856,PB,Areial,
3118601,Morada Nova,882.3,"Rodovia BR-040, do km 519,002 ao km 529,998 - lado par",-44.0359809,32145480,-19.9163025,MG,Contagem,31
2614501,,408.4,Surubim,-35.7570657,55750000,-7.8478439,PE,Surubim,81
,,,,,,,,,
2501807,São Bento,13.6,Avenida Idalina Leite,-34.9064789,58305150,-7.1233833,PB,Bayeux,83
2512903,,16.3,,-35.0767469,58297000,-6.8078347,PB,Rio Tinto,83
2614501,,408.4,Surubim,-35.7570657,55750000,-7.8478439,PE,Surubim,81
,,,,,,,,,
2504009,Presidente Médici,503.7,Rua Ascendino Toscano de Brito,-35.9092914,58417695,-7.2509641,PB,Campina Grande,83
2504009,Centro,531.6,Rua Pedro Álvares Cabral,-35.87794,58400206,-7.2192965,PB,Campina Grande,83
2502607,,315.8,Igaracy,-38.1496514,58775000,-7.1805176,PB,Igaracy,
,,272,Olho D'Água,-37.7502531,58760000,-7.2283144,PB,Olho D'Água,
2513356,,416.8,Santa Inês,-38.558899,58978000,-7.6261462,PB,Santa Inês,
,,,,,,,,,
2504009,Liberdade,524.6,Rua Getúlio Cavalcante,-35.8948889,58414245,-7.2393506,PB,Campina Grande,83
2500403,,524.2,Alagoa Nova,-35.7635976,58125000,-7.0600915,PB,Alagoa Nova,
2512309,,685.4,Princesa Isabel,-37.9916987,58755000,-7.7362129,PB,Princesa Isabel,83
2516755,,605.3,Tenório,-36.6296349,58665000,-6.9385901,PB,Tenório,
2504504,,255.7,Condado,-37.6005909,58714000,-6.9104011,PB,Condado,
2507507,Roger,8.6,Rua Anísio Salatiel,-34.8857451,58020000,-7.1121819,PB,João Pessoa,83
,,,,,,,,,
2604007,Bairro Novo,176,Rodovia BR-408,-35.2413116,55819320,-7.8392065,PE,Carpina,81
2503902,,523.1,Camalaú,-36.8242022,58530000,-7.8882378,PB,Camalaú,
2516607,,714.9,Tavares,-37.8789802,58753000,-7.6366833,PB,Tavares,83
2515302,,126.7,Sapé,-35.2302351,58340000,-7.0961644,PB,Sapé,83
2515500,,502.1,Serra Branca,-36.666333,58580000,-7.4807541,PB,Serra Branca,
2507101,,79.7,Itapororoca,-35.2457153,58275000,-6.8286181,PB,Itapororoca,83
2510808,Centro,32.7,"AC Patos, Rua Presidente Epitácio Pessoa, 69",-49.0819218,58700970,-26.4801686,PB,Patos,83
2510808,Centro,246.8,Rua Presidente Epitácio Pessoa,-37.275037,58700020,-7.0178331,PB,Patos,83
2510808,Centro,32.7,"AC Patos, Rua Presidente Epitácio Pessoa, 69",-49.0819218,58700970,-26.4801686,PB,Patos,83
2510808,Distrito Industrial,102.9,Rodovia BR-230,-49.3249009,58705760,-5.2585369,PB,Patos,83
,,,,,,,,,
