ibge,bairro,altitude,logradouro,longitude,cep,latitude,estado,cidade,ddd
2505303,,343.3,Curral Velho,-38.1983234,58990000,-7.5372389,PB,Curral Velho,
2502409,,590.8,Bonito de Santa Fé,-38.5136811,58960000,-7.3138144,PB,Bonito de Santa Fé,83
2504009,Jardim Paulistano,507.3,Rua Gabriel Chabo,-35.8952592,58415153,-7.2507437,PB,Campina Grande,83
2516607,,714.9,Tavares,-37.8789802,58753000,-7.6366833,PB,Tavares,83
2507507,Cristo Redentor,50.8,"Rua José Francisco da Silva, de 1303/1304 ao fim",-34.8789697,58071120,-7.1630006,PB,João Pessoa,83
2504009,Alto Branco,588.6,"Rua Doutor Vasconcelos, até 988 - lado par",-35.8797893,58401624,-7.203853,PB,Campina Grande,83
2504009,Alto Branco,588.6,"Rua Doutor Vasconcelos, até 989 - lado ímpar",-35.8797893,58401450,-7.203853,PB,Campina Grande,83
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2505402,,595.3,Desterro,-37.0845169,58695000,-7.2857814,PB,Desterro,83
2501351,,575.5,Assunção,-36.7301875,58685000,-7.0748836,PB,Assunção,83
2504009,Conceição,542.3,Rua Severino Verônica,-35.8869542,58401314,-7.207473,PB,Campina Grande,83
2504009,Conceição,542.3,Travessa Severino Verônica,-35.8869542,58401227,-7.207473,PB,Campina Grande,83
2505279,,68.5,Curral de Cima,-35.2675339,58291000,-6.7160453,PB,Curral de Cima,
2504009,Centro,522.7,Rua Doutor Carlos Agra,-35.8770149,58400204,-7.2199041,PB,Campina Grande,83
2504009,Estação Velha,508.2,Rua Prudente de Morais,-35.8846003,58410040,-7.2317723,PB,Campina Grande,83
2507002,,298.2,Itaporanga,-38.1528878,58780000,-7.3047059,PB,Itaporanga,83
2513208,,320,Santa Cruz,-38.0590076,58824000,-6.5333011,PB,Santa Cruz,
2412807,,83.2,São Rafael,-36.8834071,59518000,-5.8019756,RN,São Rafael,84
2604007,Santo Antônio,186.1,Avenida Francisco Montenegro,-35.2615367,55816450,-7.8415862,PE,Carpina,81
2511608,,382.2,Pilões,-35.5986093,58393000,-6.8887883,PB,Pilões,83
2504108,,375.9,Carrapateira,-38.3440542,58945000,-7.0387151,PB,Carrapateira,
,,,,,,,,,
2504009,Centro,536.7,Rua Cristóvão Colombo,-35.8786116,58400223,-7.2194322,PB,Campina Grande,83
,,,,,,,,,
2504009,Centro,555.7,Rua Venâncio Neiva,-35.8845104,58400090,-7.21816,PB,Campina Grande,83
2512309,,685.4,Princesa Isabel,-37.9916987,58755000,-7.7362129,PB,Princesa Isabel,83
2507507,Aeroclube,4.9,Rua Francisco Leocádio Ribeiro Coutinho,-34.8438038,58036450,-7.0850754,PB,João Pessoa,83
2514651,,156,São José do Brejo do Cruz,-37.3537353,58893000,-6.2132789,PB,São José do Brejo do Cruz,
2501351,,575.5,Assunção,-36.7301875,58685000,-7.0748836,PB,Assunção,83
2616407,São Vicente de Paulo,157.2,Rua Doutor Ivo Queiroz,-35.3012516,55604270,-8.1232008,PE,Vitória de Santo Antão,81
2514651,,156,São José do Brejo do Cruz,-37.3537353,58893000,-6.2132789,PB,São José do Brejo do Cruz,
2704302,Prado,10,"Rua Caramurus, até 447/448",-35.7488774,57010091,-9.6705306,AL,Maceió,82
2504009,Nova Brasília,510.1,Rua Izabel Alexandre Bernadino,-35.8610154,58406585,-7.2151729,PB,Campina Grande,83
2504009,Nova Brasília,510.1,Rua Isabel Alexandre Bernadino,-35.8610154,58406840,-7.2151729,PB,Campina Grande,83
2511509,,38.4,Pilar,-35.258515,58338000,-7.2669628,PB,Pilar,83
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2503605,,109.1,Caiçara,-35.4703297,58253000,-6.6164647,PB,Caiçara,
2504074,,457.5,Caraúbas,-36.4933187,58595000,-7.7278521,PB,Caraúbas,
2507507,Centro,48,Rua Visconde de Pelotas,-34.8830839,58013000,-7.1182182,PB,João Pessoa,83
,,,,,,,,,
2614105,,557.7,Sertânia,-37.269356,56600000,-8.0751481,PE,Sertânia,87
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2503605,,109.1,Caiçara,-35.4703297,58253000,-6.6164647,PB,Caiçara,
3513801,Conceição,780,Rua Noraldino Bispo da Silva (Prq Real),-46.6397074237,09992060,-23.7013000034,SP,Diadema,11
2506400,,104.6,Gurinhém,-35.4256996,58356000,-7.1238242,PB,Gurinhém,83
2515930,,134.8,Sertãozinho,-35.4402885,58268000,-6.7526051,PB,Sertãozinho,83
2512101,,196.7,Pombal,-37.7973839,58840000,-6.7708458,PB,Pombal,83
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2504900,,18.3,Cruz do Espírito Santo,-35.0860365,58337000,-7.1394306,PB,Cruz do Espírito Santo,83
2507002,,298.2,Itaporanga,-38.1528878,58780000,-7.3047059,PB,Itaporanga,83
2507507,Torre,40.3,"Avenida Rui Barbosa, até 797/798",-34.8596574,58040490,-7.1260002,PB,João Pessoa,83
2507507,Torre,40.3,"Avenida Sinésio Guimarães, até 1057/1058",-34.8596574,58040400,-7.1260002,PB,João Pessoa,83
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2510659,,480.1,Parari,-36.6556354,58575000,-7.3179813,PB,Parari,
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2504405,,223,Conceição,-38.2,58970000,-6.8,PB,Conceição,
2503753,,258.9,Cajazeirinhas,-37.7995413,58855000,-6.9620815,PB,Cajazeirinhas,
2515971,,53,Sobrado,-35.2360569,58342000,-7.1446965,PB,Sobrado,
2504009,Monte Castelo,515.3,Rua Gonçalves Dias,-35.8660807,58407060,-7.2212733,PB,Campina Grande,83
2505501,,251,Vista Serrana,-37.5686299,58710000,-6.7394278,PB,Vista Serrana,
2502904,,332.3,Brejo dos Santos,-37.8240636,58880000,-6.3773466,PB,Brejo dos Santos,
2507408,,235,Jericó,-37.8077461,58830000,-6.5537654,PB,Jericó,
2503753,,258.9,Cajazeirinhas,-37.7995413,58855000,-6.9620815,PB,Cajazeirinhas,
2507408,,235,Jericó,-37.8077461,58830000,-6.5537654,PB,Jericó,
2614501,,408.4,Surubim,-35.7570657,55750000,-7.8478439,PE,Surubim,81
2512804,,204.3,Riacho dos Cavalos,-37.6509179,58870000,-6.4369179,PB,Riacho dos Cavalos,
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2504009,Catolé,506.8,Rua Guilhermino Barbosa,-35.8855957,58410100,-7.2373644,PB,Campina Grande,83
2512200,,580,Prata,-37.0831456,58550000,-7.6937137,PB,Prata,
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2507507,Centro,39.8,Rua Irineu Pinto,-34.8852783,58010100,-7.12093,PB,João Pessoa,83
2507507,Cruz das Armas,41.5,"Avenida Cruz das Armas, até 2202/2203",-34.887245,58085000,-7.1463677,PB,João Pessoa,83
2513984,,269,,-38.0948621,58818000,-6.6187181,PB,São Francisco,83
2503100,,387.3,Cabaceiras,-36.2877792,58480000,-7.4904985,PB,Cabaceiras,
2504009,Catolé,516.8,Rua Antônio de Souza Lopes,-35.872326,58410180,-7.233353,PB,Campina Grande,83
2501807,Mário Andreazza,52.8,Rua Chico Mendes,-34.9259437,58309646,-7.1446652,PB,Bayeux,83
2512101,,196.7,Pombal,-37.7973839,58840000,-6.7708458,PB,Pombal,83
2504009,Alto Branco,588.6,"Rua Doutor Vasconcelos, de 991 a 99999 - lado ímpar",-35.8797893,58401722,-7.203853,PB,Campina Grande,83
2509339,,491,Matinhas,-35.7717742,58128000,-7.1219756,PB,Matinhas,
2511004,,302.9,Pedra Branca,-38.0683607,58790000,-7.4267046,PB,Pedra Branca,
2511301,,263.6,Piancó,-37.9228255,58765000,-7.1957199,PB,Piancó,83
2507507,Cristo Redentor,46,Rua Presidente Ranieri Mazilli,-34.8679083,58071000,-7.1639125,PB,João Pessoa,83
2510808,Liberdade,251.2,Rua Santos Dumont,-37.2838944,58703010,-7.0282894,PB,Patos,83
2502151,,492.1,Boa Vista,-36.2414091,58123000,-7.2639013,PB,Boa Vista,
2510808,Belo Horizonte,252.3,"Rua Horácio Nóbrega, lado par",-37.2845684,58704000,-7.0161292,PB,Patos,83
2507507,Cristo Redentor,46,Rua Presidente Ranieri Mazilli,-34.8679083,58071000,-7.1639125,PB,João Pessoa,83
2516706,,773.3,Teixeira,-37.2523026,58735000,-7.2212062,PB,Teixeira,83
2516706,,773.3,Teixeira,-37.2523026,58735000,-7.2212062,PB,Teixeira,83
2507507,Centro,43.6,"Avenida Dom Pedro II, até 1238/1239",-34.8450118,58013420,-7.1194958,PB,João Pessoa,83
2503704,,308.9,Cajazeiras,-38.5270305,58900000,-6.8992144,PB,Cajazeiras,83
2501500,,499.8,Bananeiras,-35.6331731,58220000,-6.7545388,PB,Bananeiras,
2500775,Centro,217.1,"AC Aparecida, Rua Antônio Amâncio Pires 201",-38.0835406,58823970,-6.7864776,PB,Aparecida,83
2611606,Imbiribeira,7.9,Avenida Antônio Torres Galvão,-34.9046441,51160330,-8.1132334,PE,Recife,81
2606804,Umbura,26.5,Rua Canário do Império (Lot Rumo Leste II),-34.8975168,53625539,-7.8660436,PE,Igarassu,81
2508307,,634.5,Lagoa Seca,-35.8537249,58117000,-7.1549934,PB,Lagoa Seca,83
2516300,,525.3,Sumé,-36.879064,58540000,-7.670398,PB,Sumé,83
2507507,Portal do Sol,38.4,Rua Maurício de Araújo Gama Filho (Lot Q Mares II),-34.8167579,58046710,-7.1523807,PB,João Pessoa,83
2507408,,235,Jericó,-37.8077461,58830000,-6.5537654,PB,Jericó,
2502300,,309.6,Bom Sucesso,-37.9297218,58887000,-6.4463071,PB,Bom Sucesso,
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2515930,,134.8,Sertãozinho,-35.4402885,58268000,-6.7526051,PB,Sertãozinho,83
2502300,,309.6,Bom Sucesso,-37.9297218,58887000,-6.4463071,PB,Bom Sucesso,
2501807,Imaculada,11.3,Largo do Mercado,-34.9248191,58309080,-7.1331546,PB,Bayeux,83
,,,,,,,,,
2501807,Sesi,14.7,Rua Francisca Almeida,-34.9148168,58305350,-7.122526,PB,Bayeux,83
2516706,,773.3,Teixeira,-37.2523026,58735000,-7.2212062,PB,Teixeira,83
2513927,,256,São Bentinho,-37.7277546,58857000,-6.8898627,PB,São Bentinho,
2512002,,646.3,Pocinhos,-36.0598184,58150000,-7.0777037,PB,Pocinhos,
2504009,Liberdade,526.7,Rua Dom Anselmo de Pietrula,-35.8947759,58414063,-7.2374259,PB,Campina Grande,83
,,,,,,,,,
2510006,,277.3,Nazarezinho,-38.3256323,58817000,-6.9151019,PB,Nazarezinho,
2502003,,184.8,Belém do Brejo do Cruz,-37.5365588,58895000,-6.187828,PB,Belém do Brejo do Cruz,83
2513703,Municípios,63.3,Rua Pombal,-34.9657704,58302300,-7.1514498,PB,Santa Rita,83
2507507,João Paulo II,50.1,Rua Valdemar Naziazeno,-34.8737063,58076003,-7.1787529,PB,João Pessoa,83
2501807,Centro,13.1,Rua Petrônio Figueiredo,-34.9318211,58307210,-7.1285824,PB,Bayeux,83
2501807,Imaculada,13,Rua Osvaldo Cruz,-34.9274964,58309490,-7.1325256,PB,Bayeux,83
2510907,,173.2,Paulista,-37.6236629,58860000,-6.5971297,PB,Paulista,83
2504603,,93,Conde,-34.9120662,58322000,-7.2602822,PB,Conde,83
2507002,,298.2,Itaporanga,-38.1528878,58780000,-7.3047059,PB,Itaporanga,83
2504009,Nova Brasília,521.4,Rua Doutor Antônio Bezerra Camboim,-35.8615476,58406785,-7.2198631,PB,Campina Grande,83
2507002,,298.2,Itaporanga,-38.1528878,58780000,-7.3047059,PB,Itaporanga,83
2504207,,294,Catingueira,-37.6077239,58715000,-7.1257813,PB,Catingueira,
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2502003,,184.8,Belém do Brejo do Cruz,-37.5365588,58895000,-6.187828,PB,Belém do Brejo do Cruz,83
2513703,Centro,17.2,Praça Antenor Navarro,-34.9795115,58300010,-7.1235396,PB,Santa Rita,83
2510907,,173.2,Paulista,-37.6236629,58860000,-6.5971297,PB,Paulista,83
2503753,,258.9,Cajazeirinhas,-37.7995413,58855000,-6.9620815,PB,Cajazeirinhas,
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2513927,,256,São Bentinho,-37.7277546,58857000,-6.8898627,PB,São Bentinho,
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2604007,Bairro Novo,176,Rodovia BR-408,-35.2413116,55819320,-7.8392065,PE,Carpina,81
2504009,Liberdade,522.5,Rua Riachuelo,-35.893504,58414140,-7.2380388,PB,Campina Grande,83
2509206,,532.8,Massaranduba,-35.7334547,58120000,-7.1805317,PB,Massaranduba,
2504009,Jardim Tavares,523.7,Rua Apolônio Amorim,-35.8734667,58402090,-7.2223667,PB,Campina Grande,83
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2503308,,322,Cachoeira dos Índios,-38.67416,58935000,-6.9258214,PB,Cachoeira dos Índios,83
2604007,São Sebastião,184.6,Rua Santos Dumont,-35.251034,55818510,-7.8496227,PE,Carpina,81
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2511004,,302.9,Pedra Branca,-38.0683607,58790000,-7.4267046,PB,Pedra Branca,
2510006,,277.3,Nazarezinho,-38.3256323,58817000,-6.9151019,PB,Nazarezinho,
2514453,,104.8,São José dos Ramos,-35.3682096,58339000,-7.2556629,PB,São José dos Ramos,
2506301,,97.8,Guarabira,-35.4922422,58200000,-6.8512706,PB,Guarabira,83
2613602,,597.8,São José do Egito,-37.2746574,56700000,-7.4686612,PE,São José do Egito,87
2504009,Alto Branco,539.4,"Rua Franklin Araújo, de 1/2 a 99997/99998",-35.88677,58401430,-7.2081158,PB,Campina Grande,83
2504009,Santo Antônio,529.4,Rua Santo Antônio,-35.8716472,58406025,-7.2175764,PB,Campina Grande,83
2504009,Catolé,506.8,Rua Guilhermino Barbosa,-35.8855957,58410100,-7.2373644,PB,Campina Grande,83
2516904,,305.7,Uiraúna,-38.4129524,58915000,-6.5212442,PB,Uiraúna,83
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2507507,José Américo de Almeida,23.6,Rua Julieta Gonçalves Rezende,-34.8498117,58074675,-7.1761674,PB,João Pessoa,83
2504009,José Pinheiro,512.6,Rua Amélia Vieira,-35.8711409,58407505,-7.2294633,PB,Campina Grande,83
2507507,Gramame,48,Rua Funcionário Pedro Alves da Silva,-34.8789697,58068088,-7.1994077,PB,João Pessoa,83
2503753,,258.9,Cajazeirinhas,-37.7995413,58855000,-6.9620815,PB,Cajazeirinhas,
2502300,,309.6,Bom Sucesso,-37.9297218,58887000,-6.4463071,PB,Bom Sucesso,
2512036,,451.9,Poço Dantas,-38.496682,58933000,-6.4040413,PB,Poço Dantas,
2504207,,294,Catingueira,-37.6077239,58715000,-7.1257813,PB,Catingueira,
2504009,Centro,522.7,Rua Doutor Carlos Agra,-35.8770149,58400204,-7.2199041,PB,Campina Grande,83
,,640.5,São Sebastião de Lagoa de Roça,-35.8670456,58119000,-7.1049751,PB,São Sebastião de Lagoa de Roça,
2516201,Centro,227.4,Rua Coronel André Avelino,-38.2322218,58800530,-6.7599661,PB,Sousa,83
2513927,,256,São Bentinho,-37.7277546,58857000,-6.8898627,PB,São Bentinho,
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2512705,,588.8,Remígio,-35.7938085,58398000,-6.9671474,PB,Remígio,83
2500403,,524.2,Alagoa Nova,-35.7635976,58125000,-7.0600915,PB,Alagoa Nova,
2505501,,251,Vista Serrana,-37.5686299,58710000,-6.7394278,PB,Vista Serrana,
2503704,,308.9,Cajazeiras,-38.5270305,58900000,-6.8992144,PB,Cajazeiras,83
2507507,Varjão,50.7,Avenida São Judas Tadeu,-34.8709619,58070100,-7.151359,PB,João Pessoa,83
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2505006,,559.2,Cubati,-36.3509485,58167000,-6.8651118,PB,Cubati,83
2500700,,248,São João do Rio do Peixe,-38.4495018,58910000,-6.7272538,PB,São João do Rio do Peixe,
2507507,Cristo Redentor,46,Rua Presidente Ranieri Mazilli,-34.8679083,58071000,-7.1639125,PB,João Pessoa,83
2513109,,58.1,Salgado de São Félix,-35.4401442,58370000,-7.3555209,PB,Salgado de São Félix,
2514602,,279,São José do Bonfim,-37.3079484,58725000,-7.1622816,PB,São José do Bonfim,
2504306,,299.2,Catolé do Rocha,-37.7459981,58884000,-6.3478413,PB,Catolé do Rocha,83
2503605,,109.1,Caiçara,-35.4703297,58253000,-6.6164647,PB,Caiçara,
2513901,,153,São Bento,-37.4504265,58865000,-6.4913536,PB,São Bento,83
2516300,,525.3,Sumé,-36.879064,58540000,-7.670398,PB,Sumé,83
2504801,,217.6,Coremas,-37.9446335,58770000,-7.0174314,PB,Coremas,
2510907,,173.2,Paulista,-37.6236629,58860000,-6.5971297,PB,Paulista,83
2614501,,408.4,Surubim,-35.7570657,55750000,-7.8478439,PE,Surubim,81
2513208,,320,Santa Cruz,-38.0590076,58824000,-6.5333011,PB,Santa Cruz,
2504009,Velame,496.7,Avenida Deputado Raimundo Asfora,-35.9097595,58420000,-7.2800272,PB,Campina Grande,83
2517001,,532.5,Umbuzeiro,-35.6653832,58497000,-7.6963786,PB,Umbuzeiro,
2507705,,554.5,Juazeirinho,-36.5794208,58660000,-7.0693466,PB,Juazeirinho,83
2513943,,407.7,São Domingos do Cariri,-36.4326841,58485000,-7.6349305,PB,São Domingos do Cariri,
2507507,Jaguaribe,48.6,Rua Doutor Silvino Nóbrega,-34.8812451,58015120,-7.1374034,PB,João Pessoa,83
2514453,,104.8,São José dos Ramos,-35.3682096,58339000,-7.2556629,PB,São José dos Ramos,
2506905,,48.9,Itabaiana,-35.3330235,58360000,-7.3296633,PB,Itabaiana,
2516706,,773.3,Teixeira,-37.2523026,58735000,-7.2212062,PB,Teixeira,83
3525904,Tijuco Preto,781.6,"Rodovia Anhangüera, do km 46,500 ao km 51,998 - lado par",-46.8561323,13205700,-23.2578786,SP,Jundiaí,11
2506004,,634.1,Esperança,-35.8574436,58135000,-7.0204985,PB,Esperança,83
2504603,,93,Conde,-34.9120662,58322000,-7.2602822,PB,Conde,83
