"Ano","UF","Município","Escola","Rede","Etapa escolar","Ideb","Aprendizado","Fluxo","Alerta","Atenção","Melhorar","Manter","Link do município no QEdu"
"2015","PB","AGUA BRANCA","-","Pública","Anos Finais","4.4","5.26","0.84","-","-","-","-","http://www.qedu.org.br/cidade/3723-agua-branca/ideb"
"2015","PB","AGUIAR","-","Pública","Anos Finais","3.9","4.56","0.86","-","-","-","-","http://www.qedu.org.br/cidade/3724-aguiar/ideb"
"2015","PB","ALAGOA GRANDE","-","Pública","Anos Finais","3.2","4.35","0.74","-","-","-","-","http://www.qedu.org.br/cidade/3725-alagoa-grande/ideb"
"2015","PB","ALAGOA NOVA","-","Pública","Anos Finais","3.3","4.75","0.69","-","-","-","-","http://www.qedu.org.br/cidade/3726-alagoa-nova/ideb"
"2015","PB","ALAGOINHA","-","Pública","Anos Finais","3.7","4.46","0.83","-","-","-","-","http://www.qedu.org.br/cidade/3727-alagoinha/ideb"
"2015","PB","ALCANTIL","-","Pública","Anos Finais","4.2","4.64","0.89","-","-","-","-","http://www.qedu.org.br/cidade/3728-alcantil/ideb"
"2015","PB","ALGODAO DE JANDAIRA","-","Pública","Anos Finais","3.1","4.28","0.73","-","-","-","-","http://www.qedu.org.br/cidade/3729-algodao-de-jandaira/ideb"
"2015","PB","ALHANDRA","-","Pública","Anos Finais","3.3","4.07","0.82","-","-","-","-","http://www.qedu.org.br/cidade/3730-alhandra/ideb"
"2015","PB","AMPARO","-","Pública","Anos Finais","3.4","3.92","0.87","-","-","-","-","http://www.qedu.org.br/cidade/3732-amparo/ideb"
"2015","PB","APARECIDA","-","Pública","Anos Finais","3.4","4.8","0.72","-","-","-","-","http://www.qedu.org.br/cidade/3733-aparecida/ideb"
"2015","PB","ARACAGI","-","Pública","Anos Finais","3.3","4.21","0.79","-","-","-","-","http://www.qedu.org.br/cidade/3734-aracagi/ideb"
"2015","PB","ARARA","-","Pública","Anos Finais","3.2","4.71","0.68","-","-","-","-","http://www.qedu.org.br/cidade/3735-arara/ideb"
"2015","PB","ARARUNA","-","Pública","Anos Finais","3.3","4.55","0.74","-","-","-","-","http://www.qedu.org.br/cidade/3736-araruna/ideb"
"2015","PB","AREIA","-","Pública","Anos Finais","3","4.14","0.72","-","-","-","-","http://www.qedu.org.br/cidade/3737-areia/ideb"
"2015","PB","AREIA DE BARAUNAS","-","Pública","Anos Finais","3.6","4.38","0.83","-","-","-","-","http://www.qedu.org.br/cidade/3738-areia-de-baraunas/ideb"
"2015","PB","AREIAL","-","Pública","Anos Finais","3.6","4.89","0.73","-","-","-","-","http://www.qedu.org.br/cidade/3739-areial/ideb"
"2015","PB","AROEIRAS","-","Pública","Anos Finais","2.9","4.24","0.69","-","-","-","-","http://www.qedu.org.br/cidade/3740-aroeiras/ideb"
"2015","PB","ASSUNCAO","-","Pública","Anos Finais","3.4","4.77","0.71","-","-","-","-","http://www.qedu.org.br/cidade/3741-assuncao/ideb"
"2015","PB","BAIA DA TRAICAO","-","Pública","Anos Finais","3.6","3.91","0.92","-","-","-","-","http://www.qedu.org.br/cidade/3742-baia-da-traicao/ideb"
"2015","PB","BANANEIRAS","-","Pública","Anos Finais","3","3.98","0.76","-","-","-","-","http://www.qedu.org.br/cidade/3743-bananeiras/ideb"
"2015","PB","BARAUNA","-","Pública","Anos Finais","4.4","4.86","0.91","-","-","-","-","http://www.qedu.org.br/cidade/3744-barauna/ideb"
"2015","PB","BARRA DE SANTA ROSA","-","Pública","Anos Finais","3.7","4.59","0.8","-","-","-","-","http://www.qedu.org.br/cidade/4015-barra-de-santa-rosa/ideb"
"2015","PB","BARRA DE SANTANA","-","Pública","Anos Finais","4.1","4.73","0.86","-","-","-","-","http://www.qedu.org.br/cidade/4014-barra-de-santana/ideb"
"2015","PB","BARRA DE SAO MIGUEL","-","Pública","Anos Finais","4.7","5.18","0.9","-","-","-","-","http://www.qedu.org.br/cidade/4016-barra-de-sao-miguel/ideb"
"2015","PB","BAYEUX","-","Pública","Anos Finais","3.2","4.09","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4017-bayeux/ideb"
"2015","PB","BELEM","-","Pública","Anos Finais","3.2","4.13","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4018-belem/ideb"
"2015","PB","BELEM DO BREJO DO CRUZ","-","Pública","Anos Finais","4.4","4.98","0.88","-","-","-","-","http://www.qedu.org.br/cidade/4019-belem-do-brejo-do-cruz/ideb"
"2015","PB","BERNARDINO BATISTA","-","Pública","Anos Finais","3.8","4.82","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4020-bernardino-batista/ideb"
"2015","PB","BOA VENTURA","-","Pública","Anos Finais","3.9","4.64","0.84","-","-","-","-","http://www.qedu.org.br/cidade/4021-boa-ventura/ideb"
"2015","PB","BOA VISTA","-","Pública","Anos Finais","4.1","5.32","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4022-boa-vista/ideb"
"2015","PB","BOM JESUS","-","Pública","Anos Finais","3.2","4.35","0.72","-","-","-","-","http://www.qedu.org.br/cidade/4023-bom-jesus/ideb"
"2015","PB","BOM SUCESSO","-","Pública","Anos Finais","3.4","3.98","0.87","-","-","-","-","http://www.qedu.org.br/cidade/4024-bom-sucesso/ideb"
"2015","PB","BONITO DE SANTA FE","-","Pública","Anos Finais","2.6","4.79","0.54","-","-","-","-","http://www.qedu.org.br/cidade/4025-bonito-de-santa-fe/ideb"
"2015","PB","BOQUEIRAO","-","Pública","Anos Finais","2.9","4.23","0.69","-","-","-","-","http://www.qedu.org.br/cidade/4026-boqueirao/ideb"
"2015","PB","BORBOREMA","-","Pública","Anos Finais","2.8","3.78","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4028-borborema/ideb"
"2015","PB","BREJO DO CRUZ","-","Pública","Anos Finais","4.1","4.69","0.87","-","-","-","-","http://www.qedu.org.br/cidade/4029-brejo-do-cruz/ideb"
"2015","PB","BREJO DOS SANTOS","-","Pública","Anos Finais","3","4.42","0.69","-","-","-","-","http://www.qedu.org.br/cidade/4030-brejo-dos-santos/ideb"
"2015","PB","CAAPORA","-","Pública","Anos Finais","3.3","4.32","0.75","-","-","-","-","http://www.qedu.org.br/cidade/4031-caapora/ideb"
"2015","PB","CABACEIRAS","-","Pública","Anos Finais","4.6","5.34","0.86","-","-","-","-","http://www.qedu.org.br/cidade/4032-cabaceiras/ideb"
"2015","PB","CABEDELO","-","Pública","Anos Finais","3.7","4.64","0.8","-","-","-","-","http://www.qedu.org.br/cidade/4033-cabedelo/ideb"
"2015","PB","CACHOEIRA DOS INDIOS","-","Pública","Anos Finais","3.1","4.73","0.66","-","-","-","-","http://www.qedu.org.br/cidade/4034-cachoeira-dos-indios/ideb"
"2015","PB","CACIMBA DE AREIA","-","Pública","Anos Finais","3.8","4.63","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4035-cacimba-de-areia/ideb"
"2015","PB","CACIMBA DE DENTRO","-","Pública","Anos Finais","3.5","4.46","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4036-cacimba-de-dentro/ideb"
"2015","PB","CACIMBAS","-","Pública","Anos Finais","3.1","4.13","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4037-cacimbas/ideb"
"2015","PB","CAICARA","-","Pública","Anos Finais","3","4.37","0.7","-","-","-","-","http://www.qedu.org.br/cidade/4038-caicara/ideb"
"2015","PB","CAJAZEIRAS","-","Pública","Anos Finais","3","4.16","0.71","-","-","-","-","http://www.qedu.org.br/cidade/4039-cajazeiras/ideb"
"2015","PB","CAJAZEIRINHAS","-","Pública","Anos Finais","3.7","5.09","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4040-cajazeirinhas/ideb"
"2015","PB","CALDAS BRANDAO","-","Pública","Anos Finais","3.3","4.13","0.8","-","-","-","-","http://www.qedu.org.br/cidade/4041-caldas-brandao/ideb"
"2015","PB","CAMALAU","-","Pública","Anos Finais","4.7","5.35","0.89","-","-","-","-","http://www.qedu.org.br/cidade/4042-camalau/ideb"
"2015","PB","CAMPINA GRANDE","-","Pública","Anos Finais","3.4","4.68","0.73","-","-","-","-","http://www.qedu.org.br/cidade/4043-campina-grande/ideb"
"2015","PB","CAPIM","-","Pública","Anos Finais","3.1","4.17","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4543-capim/ideb"
"2015","PB","CARAUBAS","-","Pública","Anos Finais","0","0","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4544-caraubas/ideb"
"2015","PB","CARRAPATEIRA","-","Pública","Anos Finais","4.5","5.3","0.85","-","-","-","-","http://www.qedu.org.br/cidade/4545-carrapateira/ideb"
"2015","PB","CASSERENGUE","-","Pública","Anos Finais","3.5","4.54","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4546-casserengue/ideb"
"2015","PB","CATINGUEIRA","-","Pública","Anos Finais","3.3","4.6","0.71","-","-","-","-","http://www.qedu.org.br/cidade/4547-catingueira/ideb"
"2015","PB","CATOLE DO ROCHA","-","Pública","Anos Finais","3.3","4.68","0.7","-","-","-","-","http://www.qedu.org.br/cidade/4548-catole-do-rocha/ideb"
"2015","PB","CATURITE","-","Pública","Anos Finais","3.4","4.35","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4549-caturite/ideb"
"2015","PB","CONCEICAO","-","Pública","Anos Finais","3.3","4.03","0.83","-","-","-","-","http://www.qedu.org.br/cidade/4550-conceicao/ideb"
"2015","PB","CONDADO","-","Pública","Anos Finais","4.5","4.99","0.89","-","-","-","-","http://www.qedu.org.br/cidade/4551-condado/ideb"
"2015","PB","CONDE","-","Pública","Anos Finais","3.1","4.25","0.73","-","-","-","-","http://www.qedu.org.br/cidade/4552-conde/ideb"
"2015","PB","CONGO","-","Pública","Anos Finais","3.6","4.28","0.83","-","-","-","-","http://www.qedu.org.br/cidade/4553-congo/ideb"
"2015","PB","COREMAS","-","Pública","Anos Finais","3.8","4.48","0.85","-","-","-","-","http://www.qedu.org.br/cidade/4554-coremas/ideb"
"2015","PB","COXIXOLA","-","Pública","Anos Finais","0","0","0","-","-","-","-","http://www.qedu.org.br/cidade/4555-coxixola/ideb"
"2015","PB","CRUZ DO ESPIRITO SANTO","-","Pública","Anos Finais","2.5","3.44","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4556-cruz-do-espirito-santo/ideb"
"2015","PB","CUBATI","-","Pública","Anos Finais","2.7","4.88","0.56","-","-","-","-","http://www.qedu.org.br/cidade/4557-cubati/ideb"
"2015","PB","CUITE","-","Pública","Anos Finais","3.9","4.77","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4558-cuite/ideb"
"2015","PB","CUITE DE MAMANGUAPE","-","Pública","Anos Finais","2.8","3.75","0.75","-","-","-","-","http://www.qedu.org.br/cidade/4560-cuite-de-mamanguape/ideb"
"2015","PB","CUITEGI","-","Pública","Anos Finais","3.1","3.99","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4559-cuitegi/ideb"
"2015","PB","CURRAL DE CIMA","-","Pública","Anos Finais","3","4.38","0.69","-","-","-","-","http://www.qedu.org.br/cidade/4561-curral-de-cima/ideb"
"2015","PB","CURRAL VELHO","-","Pública","Anos Finais","3.8","4.18","0.91","-","-","-","-","http://www.qedu.org.br/cidade/4562-curral-velho/ideb"
"2015","PB","DAMIAO","-","Pública","Anos Finais","4.1","4.42","0.93","-","-","-","-","http://www.qedu.org.br/cidade/4563-damiao/ideb"
"2015","PB","DESTERRO","-","Pública","Anos Finais","3.5","4.25","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4564-desterro/ideb"
"2015","PB","DIAMANTE","-","Pública","Anos Finais","3.5","4.24","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4566-diamante/ideb"
"2015","PB","DONA INES","-","Pública","Anos Finais","4.2","4.36","0.96","-","-","-","-","http://www.qedu.org.br/cidade/4567-dona-ines/ideb"
"2015","PB","DUAS ESTRADAS","-","Pública","Anos Finais","3.5","4.33","0.8","-","-","-","-","http://www.qedu.org.br/cidade/4568-duas-estradas/ideb"
"2015","PB","EMAS","-","Pública","Anos Finais","3.9","4.8","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4569-emas/ideb"
"2015","PB","ESPERANCA","-","Pública","Anos Finais","3.8","4.61","0.83","-","-","-","-","http://www.qedu.org.br/cidade/4570-esperanca/ideb"
"2015","PB","FAGUNDES","-","Pública","Anos Finais","3.6","4.44","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4571-fagundes/ideb"
"2015","PB","FREI MARTINHO","-","Pública","Anos Finais","3.3","4","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4572-frei-martinho/ideb"
"2015","PB","GADO BRAVO","-","Pública","Anos Finais","2.8","3.81","0.73","-","-","-","-","http://www.qedu.org.br/cidade/4573-gado-bravo/ideb"
"2015","PB","GUARABIRA","-","Pública","Anos Finais","3.2","4.12","0.77","-","-","-","-","http://www.qedu.org.br/cidade/4574-guarabira/ideb"
"2015","PB","GURINHEM","-","Pública","Anos Finais","2.8","3.69","0.75","-","-","-","-","http://www.qedu.org.br/cidade/4575-gurinhem/ideb"
"2015","PB","GURJAO","-","Pública","Anos Finais","3.3","3.89","0.85","-","-","-","-","http://www.qedu.org.br/cidade/4576-gurjao/ideb"
"2015","PB","IBIARA","-","Pública","Anos Finais","3.4","4.04","0.84","-","-","-","-","http://www.qedu.org.br/cidade/4577-ibiara/ideb"
"2015","PB","IGARACY","-","Pública","Anos Finais","4.2","4.97","0.85","-","-","-","-","http://www.qedu.org.br/cidade/4027-igaracy/ideb"
"2015","PB","IMACULADA","-","Pública","Anos Finais","3.2","4.18","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4578-imaculada/ideb"
"2015","PB","INGA","-","Pública","Anos Finais","2.8","4.25","0.66","-","-","-","-","http://www.qedu.org.br/cidade/4579-inga/ideb"
"2015","PB","ITABAIANA","-","Pública","Anos Finais","3.3","4.33","0.75","-","-","-","-","http://www.qedu.org.br/cidade/4580-itabaiana/ideb"
"2015","PB","ITAPORANGA","-","Pública","Anos Finais","3.5","4.07","0.85","-","-","-","-","http://www.qedu.org.br/cidade/4581-itaporanga/ideb"
"2015","PB","ITAPOROROCA","-","Pública","Anos Finais","3.1","3.97","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4582-itapororoca/ideb"
"2015","PB","ITATUBA","-","Pública","Anos Finais","2.9","4.09","0.71","-","-","-","-","http://www.qedu.org.br/cidade/4583-itatuba/ideb"
"2015","PB","JACARAU","-","Pública","Anos Finais","3.6","4.62","0.78","-","-","-","-","http://www.qedu.org.br/cidade/4584-jacarau/ideb"
"2015","PB","JERICO","-","Pública","Anos Finais","0","0","0.6","-","-","-","-","http://www.qedu.org.br/cidade/4585-jerico/ideb"
"2015","PB","JOAO PESSOA","-","Pública","Anos Finais","3.7","4.67","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4586-joao-pessoa/ideb"
"2015","PB","JOCA CLAUDINO","-","Pública","Anos Finais","3.3","3.89","0.85","-","-","-","-","http://www.qedu.org.br/cidade/4367-joca-claudino/ideb"
"2015","PB","JUAREZ TAVORA","-","Pública","Anos Finais","2.5","4.11","0.62","-","-","-","-","http://www.qedu.org.br/cidade/4587-juarez-tavora/ideb"
"2015","PB","JUAZEIRINHO","-","Pública","Anos Finais","2.6","4.04","0.64","-","-","-","-","http://www.qedu.org.br/cidade/4588-juazeirinho/ideb"
"2015","PB","JUNCO DO SERIDO","-","Pública","Anos Finais","3.8","4.32","0.87","-","-","-","-","http://www.qedu.org.br/cidade/4589-junco-do-serido/ideb"
"2015","PB","JURIPIRANGA","-","Pública","Anos Finais","3.6","4.77","0.76","-","-","-","-","http://www.qedu.org.br/cidade/4590-juripiranga/ideb"
"2015","PB","JURU","-","Pública","Anos Finais","3.3","4.01","0.82","-","-","-","-","http://www.qedu.org.br/cidade/4591-juru/ideb"
"2015","PB","LAGOA","-","Pública","Anos Finais","3.2","4.15","0.77","-","-","-","-","http://www.qedu.org.br/cidade/4592-lagoa/ideb"
"2015","PB","LAGOA DE DENTRO","-","Pública","Anos Finais","3.4","4.16","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4593-lagoa-de-dentro/ideb"
"2015","PB","LAGOA SECA","-","Pública","Anos Finais","0","0","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4594-lagoa-seca/ideb"
"2015","PB","LASTRO","-","Pública","Anos Finais","3.4","4.72","0.72","-","-","-","-","http://www.qedu.org.br/cidade/4595-lastro/ideb"
"2015","PB","LIVRAMENTO","-","Pública","Anos Finais","3.8","4.98","0.75","-","-","-","-","http://www.qedu.org.br/cidade/5317-livramento/ideb"
"2015","PB","LOGRADOURO","-","Pública","Anos Finais","4.4","5.65","0.77","-","-","-","-","http://www.qedu.org.br/cidade/4596-logradouro/ideb"
"2015","PB","LUCENA","-","Pública","Anos Finais","3.1","4.29","0.71","-","-","-","-","http://www.qedu.org.br/cidade/4597-lucena/ideb"
"2015","PB","MAE DAGUA","-","Pública","Anos Finais","4.1","4.99","0.81","-","-","-","-","http://www.qedu.org.br/cidade/4598-mae-dagua/ideb"
"2015","PB","MALTA","-","Pública","Anos Finais","3.7","4.77","0.77","-","-","-","-","http://www.qedu.org.br/cidade/4599-malta/ideb"
"2015","PB","MAMANGUAPE","-","Pública","Anos Finais","3.2","4.22","0.76","-","-","-","-","http://www.qedu.org.br/cidade/5318-mamanguape/ideb"
"2015","PB","MANAIRA","-","Pública","Anos Finais","0","0","0.79","-","-","-","-","http://www.qedu.org.br/cidade/4600-manaira/ideb"
"2015","PB","MARCACAO","-","Pública","Anos Finais","0","0","0.71","-","-","-","-","http://www.qedu.org.br/cidade/4601-marcacao/ideb"
"2015","PB","MARI","-","Pública","Anos Finais","3.4","4.55","0.74","-","-","-","-","http://www.qedu.org.br/cidade/4602-mari/ideb"
