cd_IBGE,cd_Municipio,de_Municipio,vl_Populacao,vl_IDHM,vl_IDHM_Renda,vl_IDHM_Longevidade,vl_IDHM_Educacao,vl_IDEB_Anos_Finais,vl_Aprendizado_Anos_Finais,pr_Fluxo_Anos_Finais,vl_IDEB_Anos_Iniciais,vl_Aprendizado_Anos_Iniciais,pr_Fluxo_Anos_Iniciais,vl_Docentes_Fundamental,vl_Docentes_Medio,vl_Docentes_Pre_Escolar,vl_Escolas_Fundamental,vl_Escolas_Medio,vl_Escolas_Pre_Escolar,vl_Matriculas_Fundamental,vl_Matriculas_Medio,vl_Matriculas_Pre_Escolar
2500106,001,Água Branca,10172,0.572,0.542,0.712,0.484,4.4,5.26,0.84,6,6.45,0.92,88,0,11,20,0,20,1518,0,291
2500205,002,Aguiar,5567,0.597,0.632,0.753,0.447,3.9,4.56,0.86,4.6,5.03,0.92,63,4,8,21,1,16,662,6,122
2500304,003,Alagoa Grande,28604,0.582,0.576,0.797,0.43,3.2,4.35,0.74,4.1,5.27,0.77,184,0,25,38,0,37,3130,0,604
2500403,004,Alagoa Nova,20595,0.576,0.567,0.749,0.451,3.3,4.75,0.69,4.4,5.27,0.83,114,0,14,34,0,34,2197,0,480
2500502,005,Alagoinha,14376,0.595,0.574,0.795,0.462,3.7,4.46,0.83,4.2,4.86,0.86,83,0,19,11,0,10,1860,0,287
2500536,006,Alcantil,5475,0.578,0.55,0.765,0.458,4.2,4.64,0.89,4.6,5.27,0.88,47,0,14,8,0,8,758,0,198
2500577,007,Algodão de Jandaíra,2488,0.548,0.532,0.749,0.413,3.1,4.28,0.73,4,4.76,0.84,34,0,6,9,0,8,538,0,88
2500601,008,Alhandra,19412,0.582,0.544,0.778,0.465,3.3,4.07,0.82,3.9,4.44,0.89,122,0,34,16,0,16,2465,0,536
2500700,183,São João do Rio do Peixe,17934,0.608,0.586,0.782,0.49,3.4,4.55,0.75,4.2,5.07,0.84,82,0,15,17,0,17,964,0,334
2500734,009,Amparo,2229,0.606,0.537,0.752,0.551,3.4,3.92,0.87,5.3,5.57,0.95,38,0,6,2,0,2,399,0,108
2500775,010,Aparecida,8348,0.578,0.567,0.747,0.456,3.4,4.8,0.72,4.5,4.99,0.91,66,0,9,15,0,12,937,0,159
2500809,011,Araçagi,17061,0.549,0.54,0.745,0.412,3.3,4.21,0.79,4,4.51,0.89,132,0,32,28,0,28,1720,0,347
2500908,012,Arara,13448,0.548,0.569,0.712,0.407,3.2,4.71,0.68,4.8,5.66,0.85,77,0,11,12,0,12,1494,0,262
2501005,013,Araruna,20237,0.567,0.549,0.758,0.439,3.3,4.55,0.74,4.3,4.68,0.93,145,0,28,26,0,28,2318,0,443
2501104,014,Areia,22940,0.594,0.593,0.756,0.467,3,4.14,0.72,4,4.52,0.88,135,0,27,24,0,27,1979,0,452
2501153,015,Areia de Baraúnas,2137,0.562,0.566,0.68,0.462,3.6,4.38,0.83,0,0,0.87,24,0,2,6,0,5,308,0,50
2501203,016,Areial,6938,0.608,0.573,0.779,0.503,3.6,4.89,0.73,5.1,5.4,0.95,53,0,14,6,0,4,1115,0,255
2501302,017,Aroeiras,19178,0.548,0.537,0.745,0.411,2.9,4.24,0.69,4.1,4.59,0.89,190,0,31,42,0,41,2598,0,469
2501351,018,Assunção,3876,0.609,0.601,0.738,0.51,3.4,4.77,0.71,4.6,4.97,0.92,32,0,8,6,0,3,606,0,169
2501401,019,Baía da Traição,8951,0.581,0.541,0.731,0.495,3.6,3.91,0.92,4.6,4.98,0.92,87,0,29,13,0,13,1232,0,305
2501500,020,Bananeiras,21195,0.568,0.555,0.766,0.43,3,3.98,0.76,4.7,5.2,0.91,154,0,33,35,0,36,2784,0,452
2501534,021,Baraúna,4843,0.558,0.526,0.718,0.459,4.4,4.86,0.91,5.5,5.77,0.96,35,0,5,2,0,2,747,0,127
2501575,023,Barra de Santana,8245,0.567,0.526,0.747,0.465,4.1,4.73,0.86,5,5.39,0.92,92,0,12,20,0,19,1294,0,249
2501609,022,Barra de Santa Rosa,15286,0.562,0.542,0.753,0.434,3.7,4.59,0.8,4.7,5.49,0.85,103,0,21,21,0,18,1677,0,309
2501708,024,Barra de São Miguel,5943,0.572,0.584,0.728,0.44,4.7,5.18,0.9,4.8,4.94,0.98,56,0,9,5,0,5,815,0,173
2501807,025,Bayeux,96583,0.649,0.619,0.779,0.566,3.2,4.09,0.78,4.2,4.99,0.85,358,10,47,28,1,25,6991,110,874
2501906,026,Belém,17640,0.592,0.557,0.759,0.492,3.2,4.13,0.78,4.5,4.78,0.95,97,0,30,17,0,16,1311,0,257
2502003,027,Belém do Brejo do Cruz,7334,0.578,0.55,0.779,0.451,4.4,4.98,0.88,4.3,4.84,0.9,51,0,8,10,0,10,826,0,193
2502052,028,Bernardino Batista,3398,0.558,0.526,0.716,0.462,3.8,4.82,0.78,4.4,5.09,0.86,47,0,5,10,0,8,618,0,129
2502102,029,Boa Ventura,5410,0.599,0.566,0.79,0.48,3.9,4.64,0.84,3.7,3.93,0.95,68,0,11,16,0,15,614,0,126
2502151,030,Boa Vista,6986,0.649,0.59,0.796,0.582,4.1,5.32,0.76,6.6,6.83,0.96,56,0,11,13,0,13,979,0,211
2502201,031,Bom Jesus,2550,0.597,0.584,0.762,0.477,3.2,4.35,0.72,4.5,4.99,0.91,28,0,7,5,0,5,533,0,85
2502300,032,Bom Sucesso,4989,0.592,0.558,0.752,0.494,3.4,3.98,0.87,4.7,5.14,0.91,41,0,5,4,0,4,451,0,114
2502409,033,Bonito de Santa Fé,11814,0.574,0.564,0.786,0.427,2.6,4.79,0.54,4.4,5.01,0.89,66,0,9,21,0,20,1165,0,264
2502508,034,Boqueirão,17757,0.607,0.592,0.763,0.496,2.9,4.23,0.69,4.7,5.28,0.88,113,0,18,26,0,24,1864,0,304
2502607,086,Igaracy,6182,0.61,0.575,0.794,0.496,4.2,4.97,0.85,4.6,5,0.93,60,0,6,14,0,10,748,0,108
2502706,035,Borborema,5399,0.558,0.544,0.75,0.426,2.8,3.78,0.74,4.2,4.57,0.92,44,0,9,7,0,6,761,0,138
2502805,036,Brejo do Cruz,14006,0.597,0.575,0.798,0.463,4.1,4.69,0.87,4.8,5.21,0.92,77,0,10,14,0,12,1546,0,266
2502904,037,Brejo dos Santos,6435,0.619,0.564,0.776,0.541,3,4.42,0.69,4,4.82,0.83,48,0,10,8,0,8,627,0,114
2503001,038,Caaporã,21717,0.602,0.565,0.757,0.509,3.3,4.32,0.75,3.7,4.3,0.86,148,0,35,16,0,17,3361,0,535
2503100,039,Cabaceiras,5511,0.611,0.574,0.759,0.523,4.6,5.34,0.86,6,6.17,0.98,42,0,12,5,0,4,653,0,172
2503209,040,Cabedelo,66858,0.748,0.782,0.822,0.651,3.7,4.64,0.8,4.3,4.93,0.87,269,0,60,22,0,12,4560,0,804
2503308,041,Cachoeira dos Índios,10191,0.587,0.583,0.766,0.453,3.1,4.73,0.66,3.9,4.96,0.79,50,0,9,4,0,4,1005,0,189
2503407,042,Cacimba de Areia,3731,0.596,0.553,0.771,0.497,3.8,4.63,0.82,3.9,4.6,0.86,41,0,9,5,0,5,466,0,120
2503506,043,Cacimba de Dentro,17153,0.564,0.551,0.777,0.419,3.5,4.46,0.79,4.3,5.07,0.85,112,0,20,20,0,13,2174,0,363
2503555,044,Cacimbas,7148,0.523,0.501,0.672,0.425,3.1,4.13,0.74,4.1,4.75,0.86,96,0,14,12,0,11,1611,0,277
2503605,045,Caiçara,7288,0.592,0.58,0.733,0.488,3,4.37,0.7,4.5,4.91,0.92,54,0,13,12,0,11,802,0,213
2503704,046,Cajazeiras,61816,0.679,0.668,0.815,0.574,3,4.16,0.71,4.4,5.27,0.83,201,0,40,24,0,26,3979,0,802
2503753,047,Cajazeirinhas,3181,0.55,0.521,0.773,0.413,3.7,5.09,0.74,5.2,5.89,0.89,39,0,6,9,0,5,536,0,89
2503803,048,Caldas Brandão,5986,0.568,0.562,0.723,0.451,3.3,4.13,0.8,4.7,4.87,0.96,41,0,8,5,0,5,561,0,93
2503902,049,Camalaú,5996,0.567,0.549,0.77,0.431,4.7,5.35,0.89,5,5.42,0.92,48,0,10,10,0,9,1002,0,237
2504009,050,Campina Grande,407754,0.72,0.702,0.812,0.654,3.4,4.68,0.73,4.7,5.34,0.87,760,0,190,117,0,122,19090,0,4222
2504033,052,Capim,6441,0.533,0.52,0.728,0.4,3.1,4.17,0.74,3.5,4.29,0.81,50,0,6,5,0,2,1304,0,185
2504074,053,Caraúbas,4143,0.585,0.58,0.71,0.485,0,0,0.81,4.7,5.47,0.87,40,0,3,8,0,8,592,0,89
2504108,054,Carrapateira,2635,0.603,0.529,0.765,0.543,4.5,5.3,0.85,5.7,6.03,0.94,34,0,6,6,0,5,404,0,79
2504157,055,Casserengue,7436,0.514,0.492,0.73,0.379,3.5,4.54,0.78,4.8,5.39,0.9,68,0,9,8,0,6,1273,0,194
2504207,056,Catingueira,4927,0.574,0.553,0.753,0.455,3.3,4.6,0.71,4,4.84,0.83,40,0,12,3,0,3,668,0,128
2504306,057,Catolé do Rocha,30360,0.64,0.617,0.787,0.539,3.3,4.68,0.7,4.5,5.29,0.86,116,0,27,17,0,19,2290,0,507
2504355,058,Caturité,4810,0.623,0.617,0.782,0.502,3.4,4.35,0.78,4.1,4.61,0.88,47,0,9,7,0,5,614,0,100
2504405,059,Conceição,18903,0.592,0.577,0.754,0.476,3.3,4.03,0.83,3.8,4.28,0.89,120,0,22,38,0,37,1550,0,395
2504504,060,Condado,6743,0.594,0.573,0.769,0.476,4.5,4.99,0.89,4.6,5.31,0.87,52,0,6,10,0,10,769,0,170
2504603,061,Conde,24380,0.618,0.591,0.797,0.5,3.1,4.25,0.73,4,4.65,0.86,187,0,45,24,0,31,3887,0,759
2504702,062,Congo,4785,0.581,0.562,0.731,0.477,3.6,4.28,0.83,4.4,5.19,0.84,45,0,11,8,0,8,683,0,114
2504801,063,Coremas,18628,0.592,0.578,0.794,0.452,3.8,4.48,0.85,4.1,4.57,0.89,81,0,6,18,0,17,1236,0,192
2504850,064,Coxixola,1909,0.641,0.586,0.794,0.567,0,0,0,0,0,0,13,0,3,7,0,6,135,0,47
2504900,065,Cruz do Espírito Santo,17389,0.552,0.531,0.778,0.408,2.5,3.44,0.74,3.9,4.52,0.85,105,0,17,17,0,17,2046,0,276
2505006,066,Cubati,7234,0.566,0.545,0.742,0.448,2.7,4.88,0.56,4.4,4.74,0.93,68,0,8,16,0,14,1334,0,208
2505105,067,Cuité,20337,0.591,0.574,0.766,0.47,3.9,4.77,0.81,5.4,5.55,0.97,78,0,20,21,0,18,1526,0,346
2505204,069,Cuitegi,6815,0.57,0.563,0.732,0.45,3.1,3.99,0.76,4.1,4.45,0.91,55,0,12,11,0,8,885,0,218
2505238,068,Cuité de Mamanguape,6349,0.524,0.529,0.683,0.398,2.8,3.75,0.75,4.2,4.97,0.85,60,0,9,13,0,12,1127,0,192
2505279,070,Curral de Cima,5238,0.529,0.528,0.715,0.392,3,4.38,0.69,3.6,4.72,0.77,58,0,3,14,0,14,959,0,155
2505303,071,Curral Velho,2520,0.606,0.613,0.739,0.491,3.8,4.18,0.91,4.4,4.63,0.96,24,0,3,5,0,3,265,0,39
2505352,072,Damião,5296,0.521,0.503,0.72,0.391,4.1,4.42,0.93,4.1,4.61,0.89,46,0,8,7,0,7,867,0,159
2505402,073,Desterro,8280,0.58,0.551,0.724,0.49,3.5,4.25,0.82,3.9,4.46,0.87,37,0,6,8,0,8,741,0,209
2505501,222,Vista Serrana,3777,0.566,0.554,0.773,0.424,4.4,4.61,0.95,0,0,0.95,26,0,4,6,0,5,434,0,105
2505600,074,Diamante,6570,0.593,0.562,0.748,0.496,3.5,4.24,0.82,0,0,0.91,47,0,8,13,0,13,640,0,158
2505709,075,Dona Inês,10419,0.545,0.524,0.69,0.447,4.2,4.36,0.96,5.3,5.3,1,62,0,15,19,0,13,1636,0,272
2505808,076,Duas Estradas,3606,0.603,0.565,0.795,0.488,3.5,4.33,0.8,4,4.5,0.88,35,0,5,6,0,5,548,0,96
2505907,077,Emas,3507,0.595,0.554,0.773,0.492,3.9,4.8,0.81,4.3,4.77,0.9,25,0,7,3,0,3,471,0,62
2506004,078,Esperança,33031,0.623,0.598,0.767,0.526,3.8,4.61,0.83,5.5,5.62,0.98,170,0,36,26,0,23,3621,0,694
2506103,079,Fagundes,11345,0.56,0.543,0.749,0.432,3.6,4.44,0.81,4.7,5.11,0.92,146,0,31,33,0,31,1417,0,289
2506202,080,Frei Martinho,2988,0.641,0.631,0.77,0.542,3.3,4,0.82,4.5,4.63,0.98,18,0,6,3,0,3,354,0,80
2506251,081,Gado Bravo,8443,0.513,0.491,0.737,0.373,2.8,3.81,0.73,3.8,4.43,0.86,100,0,10,35,0,35,1309,0,267
2506301,082,Guarabira,58529,0.673,0.641,0.812,0.586,3.2,4.12,0.77,4.5,5.02,0.9,214,6,49,28,1,26,3759,39,743
2506400,083,Gurinhém,14126,0.556,0.544,0.728,0.435,2.8,3.69,0.75,3.7,4.23,0.87,118,0,14,21,0,20,1678,0,265
2506509,084,Gurjão,3407,0.625,0.576,0.729,0.581,3.3,3.89,0.85,4.9,5.04,0.98,31,0,5,5,0,4,431,0,84
2506608,085,Ibiara,5949,0.586,0.548,0.768,0.479,3.4,4.04,0.84,4.4,4.68,0.94,26,0,6,5,0,6,417,0,130
2506707,087,Imaculada,11792,0.557,0.524,0.715,0.461,3.2,4.18,0.76,4.5,5.09,0.88,96,0,11,16,0,14,1511,0,288
2506806,088,Ingá,18105,0.592,0.573,0.768,0.471,2.8,4.25,0.66,3.8,4.39,0.87,158,0,13,26,0,23,1974,0,244
2506905,089,Itabaiana,24519,0.613,0.592,0.727,0.536,3.3,4.33,0.75,4.3,4.91,0.87,88,16,30,17,1,17,1030,89,342
2507002,090,Itaporanga,24674,0.615,0.607,0.742,0.517,3.5,4.07,0.85,4.3,4.75,0.9,69,0,25,10,0,12,1075,0,281
2507101,091,Itapororoca,18527,0.564,0.543,0.757,0.437,3.1,3.97,0.79,4,4.54,0.87,120,0,20,14,0,12,1875,0,297
2507200,092,Itatuba,10809,0.562,0.549,0.742,0.436,2.9,4.09,0.71,3.9,4.25,0.91,72,0,15,15,0,15,1070,0,346
2507309,093,Jacaraú,14348,0.558,0.554,0.72,0.435,3.6,4.62,0.78,4,4.93,0.81,98,0,29,22,0,20,2234,0,347
2507408,094,Jericó,7730,0.603,0.577,0.798,0.476,0,0,0.6,4.6,5.59,0.83,44,0,11,12,0,14,641,0,154
2507507,095,João Pessoa,801718,0.763,0.77,0.832,0.693,3.7,4.67,0.79,4.6,5.28,0.87,2018,0,360,92,0,107,38210,0,5027
2507606,096,Juarez Távora,7901,0.579,0.544,0.768,0.465,2.5,4.11,0.62,4.6,4.95,0.94,80,0,14,12,0,10,1296,0,218
2507705,097,Juazeirinho,18061,0.567,0.557,0.753,0.435,2.6,4.04,0.64,4.1,4.73,0.87,125,0,41,18,0,17,2315,0,473
2507804,098,Junco do Seridó,7111,0.617,0.571,0.715,0.576,3.8,4.32,0.87,4.1,4.49,0.91,49,14,9,3,1,3,671,82,142
2507903,099,Juripiranga,10721,0.548,0.544,0.677,0.448,3.6,4.77,0.76,4.1,4.98,0.81,73,0,17,7,0,3,1242,0,175
2508000,100,Juru,9880,0.57,0.552,0.758,0.443,3.3,4.01,0.82,4.8,5.47,0.88,63,0,11,8,0,8,1122,0,259
2508109,101,Lagoa,4676,0.563,0.533,0.747,0.448,3.2,4.15,0.77,4.2,4.9,0.85,36,0,8,8,0,6,481,0,88
2508208,102,Lagoa de Dentro,7645,0.57,0.539,0.772,0.444,3.4,4.16,0.81,4.2,4.66,0.9,78,0,23,14,0,12,1078,0,219
2508307,103,Lagoa Seca,27398,0.627,0.621,0.769,0.516,0,0,0.74,4.9,5.25,0.93,156,0,46,29,0,28,2813,0,575
2508406,104,Lastro,2745,0.533,0.532,0.747,0.38,3.4,4.72,0.72,4.6,5.47,0.84,37,0,5,8,0,8,510,0,87
2508505,105,Livramento,7371,0.566,0.523,0.732,0.473,3.8,4.98,0.75,5,5.45,0.92,77,0,25,20,0,20,1187,0,242
2508554,106,Logradouro,4299,0.583,0.544,0.776,0.47,4.4,5.65,0.77,5.5,6.09,0.9,36,0,7,3,0,3,509,0,114
2508604,107,Lucena,12965,0.583,0.577,0.734,0.469,3.1,4.29,0.71,4,4.75,0.84,93,0,18,10,0,10,1895,0,328
2508703,108,Mãe d'Água,4017,0.542,0.52,0.712,0.429,4.1,4.99,0.81,5.3,5.77,0.92,37,0,6,8,0,6,563,0,108
