cd_UGestora,nu_Licitacao,tp_Licitacao,dt_Ano,dt_Homologacao,de_Obs,vl_Licitacao,nu_Propostas,dt_MesAno,de_TipoLicitacao
201001,000442016,11,2016,2016-07-04 00:00:00,"CONTRATACAO DE VEICULO, DESTINADO A TRANSPORTE ESCOLAR NESTE MUNICIPIO.",11220,1,072016,Pregão Presencial
201003,000132016,11,2016,2016-04-19 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES DO MUNICIPIO DE ALAGOA GRANDE.,93720,6,042016,Pregão Presencial
201003,000182016,11,2016,2016-05-17 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES DO MUNICIPIO DE ALAGOA GRANDE.,133056,6,052016,Pregão Presencial
201005,000012016,12,2016,2016-10-11 00:00:00,"AQUISICAO DE TRANSPORTE ESCOLAR DIARIO DE ESTUDANTES, DENOMINADO DE ONIBUS RURAL ESCOLAR (ORE).",726300,1,102016,Adesão a Registro de Preço
201005,000122016,11,2016,2016-04-12 00:00:00,CONTRATACOES DE VEICULOS PARA O TRANSPORTE ESCOLAR MUNICIPAL ATE DEZEMBRO DE 2016.,262800,12,052016,Pregão Presencial
201005,000162016,11,2016,2016-08-01 00:00:00,CONTRATACOES DE VEICULOS PARA O TRANSPORTE ESCOLAR MUNICIPAL ATE DEZEMBRO DE 2016.,13250,2,092016,Pregão Presencial
201006,000082016,11,2016,2016-05-02 00:00:00,TRANSPORTE ESCOLAR DO ESTADO..,72100,7,052016,Pregão Presencial
201006,000092016,11,2016,2016-05-02 00:00:00,PRESTACAO DE SERVICOS DE TRANSPORTE ESCOLAR DO MUNICIPIO.,511560,16,052016,Pregão Presencial
201009,000212016,11,2016,2016-06-10 00:00:00,CONTRATACAO DE VEICULOS COM MOTORISTA DESTINADOS AO TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO,203080,1,072016,Pregão Presencial
201011,000162016,11,2016,2016-06-08 00:00:00,PRESTACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES MATRICULADOS NAS ESCOLAS DA REDE MUNICIPAL.,39000,2,072016,Pregão Presencial
201011,000212016,11,2016,2016-07-13 00:00:00,PRESTACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES DO MUNICIPIO DE ARACAGI,62185,3,072016,Pregão Presencial
201012,000182016,11,2016,2016-06-13 00:00:00,"LOCACOES DE VEICULOS, DESTINADOS AO TRANSPORTE DE ESTUDANTE, CONFORME ANEXO I DO EDITAL.",177630,6,062016,Pregão Presencial
201018,000092016,11,2016,2016-06-23 00:00:00,CONTRATACAO DE PESSOA FISICA OU PESSOA JURIDICA PARA PRESTAR SERVICO COM VEICULOS NO TRANSPORTE DE ALUNOS DA ZONA RURAL ,141900,4,062016,Pregão Presencial
201020,000312016,11,2016,2016-05-16 00:00:00,LOCACAO DE VEICULOS DESTINADOS AO TRANSPORTE DOS ESTUDANTES DA REDE MUNICIPAL E ESTADUAL DE ENSINO DESTE MUNICIPIO - BAN,688583.26,27,052016,Pregão Presencial
201023,000092016,11,2016,2016-05-02 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE ESCOLAR,114232.56,10,052016,Pregão Presencial
201024,000202016,11,2016,2016-11-01 00:00:00,"LOCACAO DE VEICULOS, DESTINADOS AO TRANSPORTE DE ESTUDANTES DESTE MUNICIPIO.",104400,2,102016,Pregão Presencial
201026,000042016,7,2016,2016-07-18 00:00:00,LOCACAO DE UM CARRO PEQUENO FECHADO PARA O TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DO SITIO SERROTE PARA A ESCOLA MUNICIP,7000,1,072016,Dispensa por outros motivos
201027,000212016,11,2016,2016-05-05 00:00:00,TRANSPORTE DE ESTUDANTES DA ZONA RURAL PARA A ZONA URBANA DESTE MUNICIPIO.,21780,1,052016,Pregão Presencial
201030,000012016,12,2016,2016-11-10 00:00:00,"AQUISICAO DE TRANSPORTE ESCOLAR DIARIO DE ESTUDANTES, DENOMINADO DE ONIBUS RURAL ESCOLAR (ORE)",242100,1,112016,Adesão a Registro de Preço
201032,000052016,11,2016,2016-02-17 00:00:00,LOCACAO DE VEICULOS PARA O TRANSPORTE ESCOLAR DA REDE PUBLICA DE ENSINO PARA OS DIVERSOS DO MUNICIPIO DE BOM SUCESSO/PB.,124950,4,032016,Pregão Presencial
201034,000252016,11,2016,2016-05-10 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE ESCOLAR,33046,2,052016,Pregão Presencial
201039,000152016,11,2016,2016-06-16 00:00:00,CONTRATACAO PESSOA JURIDICA PARA PRESTAR SERVICOS DE TRANSPORTE ESCOLAR EM DIVERSAS LOCALIDADES DO MUNICIPIO DE CABACEIR,152275.2,5,062016,Pregão Presencial
201039,000222016,11,2016,2016-08-03 00:00:00,CONTRATACAO PESSOA JURIDICA PARA PRESTAR SERVICOS DE TRANSPORTE ESCOLAR EM DIVERSAS LOCALIDADES DO MUNICIPIO DE CABACEIR,186388.4,2,082016,Pregão Presencial
201040,000812016,11,2016,2016-09-06 00:00:00,CONTRATACAO DE EMPRESA ESPECIALIZADA NO SERVICO TRANSPORTE ESCOLAR GRATUITO DE ALUNOS,466224,3,092016,Pregão Presencial
201042,000322016,11,2016,2016-06-07 00:00:00,"CONTRATACAO DE VEICULOS DESTINADOS AO TRANSPORTE DE ESTUDANTES, QUE RESIDE NA ZONA RURAL DESTE MUNICIPIO PARA AS ESCOLAS",164560,1,062016,Pregão Presencial
201043,000022016,2,2016,2016-03-24 00:00:00,LOCACAO DE ONIBUS PARA O TRANSPORTE ESCOLAR DA ZONA RURAL PARA ZONA URBANA E VICE-VERSA COM MOTORISTA E COMBUSTIVEL INCL,277200,9,092016,Tomada de Preços
201045,000162016,11,2016,2016-04-28 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO RESIDENTES NA ZONA RURAL E URBANA DESTE ,91200,8,062016,Pregão Presencial
201049,000122016,11,2016,2016-06-13 00:00:00,"CONTRATACAO DE TRANSPORTADOR AUTONOMO (PESSOA FISICA), NO RAMO PERTINENTE, PARA EFETUAR O TRANSPORTE ESCOLAR DE ALUNOS R",9455,1,062016,Pregão Presencial
201050,206092016,11,2016,2016-06-03 00:00:00,CONTRATACAO DE EMPRESA ESPECIALIZADA NOS SERVICOS DE LOCACAO DE TRANSPORTE ESCOLAR VISANDO GARANTIR AOS ALUNOS DAS ESCOL,597720.2,4,062016,Pregão Presencial
201053,000182016,11,2016,2016-05-02 00:00:00,CONTRATACAO DE TRANSPORTE ESCOLAR PARA ATENDER NECESSIDADE URGENTE DO MUNICIPIO DE CARAUBAS - PB,48136,2,052016,Pregão Presencial
201055,000112016,11,2016,2016-05-04 00:00:00,PRESTACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES,43200,2,052016,Pregão Presencial
201055,000142016,11,2016,2016-06-08 00:00:00,PRESTACAO DE SERVICO DE TRANSPORTE ESCOLAR,11900,1,062016,Pregão Presencial
201056,000052016,11,2016,2016-04-12 00:00:00,"CONTRATACAO DE VEICULOS PARA TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DE ENSINO, RESIDENTES NA ZONA RURAL PARA SEDE DESTE ",34800,3,072016,Pregão Presencial
201057,000482016,11,2016,2016-05-10 00:00:00,CONTRATACAO DE VEICULOS PARA TRANSPORTE ESCOLAR DA ZONA RURAL A ZONA URBANA NESTE MUNICIPIO,587520,1,052016,Pregão Presencial
201062,000032016,11,2016,2016-02-11 00:00:00,"FRETAMENTO DE VEICULO TIPO VAN PARA O TRANSPORTE DE ALUNOS PARA A UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG), CAMPUS ",26250,1,022016,Pregão Presencial
201063,000132016,11,2016,2016-05-02 00:00:00,"CONTRATACAO DE EMBARCACOES A MOTOR PARA O TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DE ENSINO, RESIDENTES NA ZONA RURAL PAR",115200,14,052016,Pregão Presencial
201067,000222016,11,2016,2016-06-08 00:00:00,CONTRATACAO DE VEICULOS PARA TRANSPORTE ESCOLAR NESTE MUNICIPIO,20608,1,062016,Pregão Presencial
201081,000352016,11,2016,2016-07-11 00:00:00,"PRESTACAO DOS SERVICOS DE TRANSPORTE DE ESTUDANTES, DA REDE PUBLICA MUNICIPAL E ESTADUAL DE ENSINO.",227370.22,20,062016,Pregão Presencial
201084,000052016,11,2016,2016-04-15 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE ESCOLAR.,22320,2,042016,Pregão Presencial
201085,000152016,11,2016,2016-05-09 00:00:00,"PRESTACAO DE SERVICOS PARA O TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO DE IBIARA, DE SEGUNDA A SEXTA.",46400,2,072016,Pregão Presencial
201085,000192016,11,2016,2016-05-25 00:00:00,"PRESTACAO DE SERVICOS PARA O TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO DE IBIARA, DE SEGUNDA A SEXTA.",35700,2,072016,Pregão Presencial
201086,000032016,11,2016,2016-03-02 00:00:00,CONTRATACAO DE VEICULOS COM MOTORISTAS PARA TRANSPORTE DE ESTUDANTES DA ZONA RURAL PARA AS ESCOLAS SITUADAS NA ZONA URBA,15400,1,102016,Pregão Presencial
201086,000252016,11,2016,2016-04-28 00:00:00,CONTRATACAO DE VEICULOS COM MOTORISTAS PARA TRANSPORTE DE ESTUDANTES DA ZONA RURAL PARA AS ESCOLAS SITUADAS NA ZONA URBA,95040,5,102016,Pregão Presencial
201086,000282015,11,2016,2015-06-08 00:00:00,CONTRATACAO DE VEICULOS COM MOTORISTAS PARA TRANSPORTE DE ESTUDANTES DA ZONA RURAL PARA AS ESCOLAS SITUADAS NA ZONA URBA,79310,6,032016,Pregão Presencial
201086,000302015,11,2016,2015-07-01 00:00:00,CONTRATACAO DE VEICULOS COM MOTORISTAS PARA TRANSPORTE DE ESTUDANTES DA ZONA RURAL PARA AS ESCOLAS SITUADAS NA ZONA URBA,30360,2,032016,Pregão Presencial
201086,000312016,11,2016,2016-05-19 00:00:00,CONTRATACAO DE VEICULOS COM MOTORISTAS PARA TRANSPORTE DE ESTUDANTES DA ZONA RURAL PARA AS ESCOLAS SITUADAS NA ZONA URBA,58320,4,102016,Pregão Presencial
201087,000092016,11,2016,2016-06-27 00:00:00,CONTRATACAO DE PESSOA FISICA OU JURIDICA PARA A LOCACAO DE VEICULOS PARA ATENDER AO TRANSPORTE ESCOLAR DA REDE PUBLICA D,535075.2,1,062016,Pregão Presencial
201093,000242016,11,2016,2016-06-01 00:00:00,"EXECUCAO DOS SERVICOS DE TRANSPORTE ESCOLAR DIVERSOS, DESTINADO A REDE DE ENSINO MUNICIPAL DESTE MUNICIPIO",75768,2,062016,Pregão Presencial
201093,000312016,11,2016,2016-06-16 00:00:00,"EXECUCAO DOS SERVICOS DE TRANSPORTE ESCOLAR DIVERSOS, DESTINADO A REDE DE ENSINO MUNICIPAL DESTE MUNICIPIO",29568,1,062016,Pregão Presencial
201093,000342016,11,2016,2016-06-30 00:00:00,"EXECUCAO DOS SERVICOS DE TRANSPORTE ESCOLAR DIVERSOS, DESTINADO A REDE DE ENSINO MUNICIPAL DESTE MUNICIPIO",51255,1,062016,Pregão Presencial
201097,060232016,11,2016,2016-08-26 00:00:00,"CONTRATACAO DE EMPRESA OU TRANSPORTADOR AUTONOMO, PARA EFETUAR O TRANSPORTE ESCOLAR DE ALUNOS RESIDENTES NA ZONA RURAL E",12325,1,082016,Pregão Presencial
201102,000132016,11,2016,2016-07-12 00:00:00,LOCACAO DE VEICULOS DESTINADOS AO TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO,30000,1,072016,Pregão Presencial
201112,000102016,11,2016,2016-10-03 00:00:00,"EXECUCAO DOS SERVICOS DE TRANSPORTES ESCOLAR E DIVERSOS, DESTINADO A ESTA PREFEITURA",27720,2,102016,Pregão Presencial
201116,000192016,11,2016,2016-05-05 00:00:00,EXECUCAO DOS SERVICOS DE TRANSPORTE DE ESTUDANTES DA REDE DE ENSINO MUNICIPAL DA ZONA RURAL E ADJACENCIAS PARA A SEDE DO,16380,1,052016,Pregão Presencial
201120,000192016,11,2016,2016-09-22 00:00:00,CONTRATACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTE DO MUNICIPIO DE MOGEIRO.,506880,1,092016,Pregão Presencial
201124,000162016,11,2016,2016-05-17 00:00:00,"LOCACOES/CONTRATACOES EVENTUAIS DE VEICULOS DIVERSOS DESTINADOS AO TRANSPORTE DE ALUNOS, BOLSA FAMILIA, SECRETARIA DE ED",151200,6,052016,Pregão Presencial
201126,000182016,11,2016,2016-06-01 00:00:00,"LOCACAO DE VEICULOS, PARA TRANSPORTE DE ESTUDANTES E MANUTENCAO DA SECRETARIA DE EDUCACAO DO MUNICIPIO DE NAZAREZINHO-PB",19160,2,062016,Pregão Presencial
201128,000292016,11,2016,2016-05-20 00:00:00,CONTRATACAO DE EMPRESA PARA LOCACAO DE VEICULOS E PRESTACAO DE SERVICOS DE TRANSPORTE ESCOLAR DA REDE ESTADUAL DE ENSINO,41200,1,052016,Pregão Presencial
201130,000012016,2,2016,2016-04-26 00:00:00,PRESTACAO DE SERVICOS PARA O TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO E OUTROS VEICULOS PARA ADMINISTRACAO.,215900,14,122016,Tomada de Preços
201130,000062016,2,2016,2016-07-29 00:00:00,PRESTACAO DE SERVICOS PARA O TRANSPORTE DE ESTUDANTES DA REDE ESTADUAL DE ENSINO NESTE MUNICIPIO.,24200,3,122016,Tomada de Preços
201135,000612016,7,2016,2016-02-16 00:00:00,"CONTRATACAO DE 06 (SEIS) VEICULOS COM MOTORISTA, PARA PRESTAR SERVICO DE TRANSPORTE ESCOLAR PARA OS ALUNOS DA ZONA RURAL",76425,6,052016,Dispensa por outros motivos
201137,000012016,12,2016,2016-05-25 00:00:00,"AQUISICAO DE VEICULOS ACESSIVEIS DE TRANSPORTE ESCOLAR DIARIO DE ESTUDANTES, DENOMINADO DE ONIBUS RURAL ESCOLAR(ORE).",320000,1,052016,Adesão a Registro de Preço
201142,000182016,7,2016,2016-10-05 00:00:00,CONTRATACAO  DE VEICULOS EM CARATER DE URGENCIA PARA TRANSPORTE DE ESTUDANTES DA REDE MUNICIPAL DE ENSINO,420730,16,102016,Dispensa por outros motivos
201143,000112016,11,2016,2016-07-04 00:00:00,LOCACAO E CONTRATACAO DE SERVICOS DE TRANSPORTES ATRAVES DE VEICULOS DESTINADOS AO TRANSPORTE DE ALUNOS ATIVIDADES DA SE,100792,7,072016,Pregão Presencial
201144,000062016,11,2016,2016-05-03 00:00:00,LOCACOES/CONTRATACOES EVENTUAIS DE VEICULOS DIVERSOS PARA OS TRANSPORTES DE ALUNOS / OUTROS.,22960,5,052016,Pregão Presencial
201148,000142016,11,2016,2016-05-26 00:00:00,CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS DE TRANSPORTE ESCOLAR DE ESTUDANTES.,1112970,4,062016,Pregão Presencial
201155,000012016,7,2016,2016-04-08 00:00:00,"CONTRATACAO EMERGENCIAL DE PRESTACAO DE SERVICOS DO TRANSPORTE ESCOLAR POR TEMPO DETERMINADO, PARA GARANTIR O TRANSPORTE",394641,1,052016,Dispensa por outros motivos
201155,000042016,1,2016,2016-07-15 00:00:00,"CONTRATACAO VISANDO A PRESTACAO DE SERVICO DE LOCACAO DE VEICULOS PARA O TRANSPORTE ESCOLAR, PARA ATENDER AS NECESSIDADE",657690,3,082016,Concorrência
201160,000102016,11,2016,2016-06-07 00:00:00,A CONTRATACAO DE SERVICOS DE TRANSPORTE DE ALUNOS DA REDE PUBLICA DE ENSINO E OUTROS DE DIVERSAS SECRETARIAS,148400,9,062016,Pregão Presencial
201162,000232016,11,2016,2016-05-13 00:00:00,LOCACAO DE VEICULOS DESTINADOS AO TRANSPORTE ESCOLAR DA ZONA RURAL PARA A ZONA URBANA DO MUNICIPIO DE RIACHO DOS CAVALOS,31290,2,052016,Pregão Presencial
201163,000372016,11,2016,2016-07-01 00:00:00,"EXECUCAO DOS SERVICOS DE TRANSPORTES ESCOLAR, DESTINADO A REDE DE ENSINO ESTADUAL, JUNTA A ESTA PREFEITURA",29000,1,062016,Pregão Presencial
201165,000012016,7,2016,2016-05-02 00:00:00,"PRESTACAO DE SERVICOS ATRAVES DE VEICULOS JUNTO A SECRETARIA MUNICIPAL DE EDUCACAO, PARA O TRANSPORTE DE ALUNOS DA REDE ",558640.08,30,052016,Dispensa por outros motivos
201165,000042016,7,2016,2016-08-11 00:00:00,PRESTACAO DE SERVICOS ATRAVES DE VEICULOS JUNTO A SECRETARIA MUNICIPAL DE EDUCACAO PARA O TRANSPORTE DE ALUNOS CADASTRAD,10454.4,1,092016,Dispensa por outros motivos
201167,000042016,7,2016,2016-07-01 00:00:00,"LOCACAO DE VEICULO AUTOMOTIVO PARA O TRANSPORTE DE ESTUDANTES DA REDE DE ENSINO DO MUNICIPIO DE SANTA CRUZ/PB, PARA O SE",14256,1,072016,Dispensa por outros motivos
201167,000122016,11,2016,2016-06-06 00:00:00,"LOCACAO DE VEICULOS AUTOMOTIVOS, COMPLEMENTAR, PARA O TRANSPORTE DE ESTUDANTES DA REDE DE ENSINO DO MUNICIPIO DE SANTA C",6370,2,062016,Pregão Presencial
201167,000162016,11,2016,2016-07-01 00:00:00,CONTRATACAO DE EMPRESA ESPECIALIZADA PARA O TRANSPORTE DE ALUNOS UNIVERSITARIOS PARA OS MUNICIPIOS DE SOUSA/PB E CAJAZEI,24000,1,072016,Pregão Presencial
201171,000172016,11,2016,2016-07-08 00:00:00,"LOCACAO DE ONIBUS E KOMBI COM MOTORISTA, MANUTENCAO E ABASTECIMENTO PARA O TRANSPORTE ESCOLAR, JUNTO A SECRETARIA DE EDU",1876512,19,072016,Pregão Presencial
201173,000232016,11,2016,2016-08-24 00:00:00,"CONTRATACAO DE EMPRESA OU PESSOA FISICA, PARA LOCACAO DE VEICULOS DESTINADO AO TRANSPORTE ESCOLAR.",47800,4,082016,Pregão Presencial
201176,000112016,11,2016,2016-04-14 00:00:00,"PRESTACAO DE SERVICOS PARA EXECUCAO DE VIAGENS, POR KM2, DESTINADA AO TRANSPORTE ESCOLAR DA ZONA RURAL PRA A SEDE DO MUN",170232,3,052016,Pregão Presencial
201183,000162016,11,2016,2016-04-01 00:00:00,CONTRATACAO DE PESSOA JURIDICA E PESSOA FISICA PARA LOCACAO DE TRANSPORTES ESCOLAR ATENDENDO AOS ALUNOS DA REDE MUNICIPA,384300,11,052016,Pregão Presencial
201191,000112016,11,2016,2016-05-03 00:00:00,"LOCACAO DE VEICULOS PARA O TRANSPORTE DE ALUNOS DA REDE PUBLICA DO MUNICIPIO DE SAO JOSE DO BREJO DO CRUZ/PB, CONFORME D",120832,6,072016,Pregão Presencial
201194,000082016,11,2016,2016-06-20 00:00:00,PRESTACAO DE SERVICOS DE TRANSPORTE DE ESTUDANTES DA ZONA RURAL MATRICULADOS NA ESCOLA ESTADUAL JOCELYN VELOSO BORGES,35200,4,062016,Pregão Presencial
201201,000052016,11,2016,2016-05-02 00:00:00,"CONTRATACAO DE TRANSPORTADORES AUTONOMOS (PESSOA FISICA) PARA EFETUAREM O TRANSPORTE ESCOLAR DE ALUNOS, RESIDENTES NA ZO",471000,18,052016,Pregão Presencial
201207,000062016,3,2016,2016-05-31 00:00:00,A LOCACAO DE 01 ( UM ) VEICULO DESTINADO AO TRANSPORTE DE ALUNOS ESPECIAIS PARA A FUNDACAO DE APOIO AO DEFICIENTE ( FUNA,42000,3,052016,Convite
201209,000272016,11,2016,2016-05-06 00:00:00,"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS DE TRANSPORTE ESCOLAR NA SEGUINTE ROTA: BONSUCESSO,MACAC",39900,1,052016,Pregão Presencial
201210,000092016,11,2016,2016-05-16 00:00:00,"CONTRATACAO DE PESSOA FISICA OU JURIDICA PARA EXECUTAR SERVICOS DE TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DE ENSINO, DUR",37800,1,052016,Pregão Presencial
201210,000182016,11,2016,2016-06-27 00:00:00,"CONTRATACAO DE PESSOA FISICA OU JURIDICA PARA EXECUTAR SERVICOS DE TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DE ENSINO, DUR",24000,1,062016,Pregão Presencial
201211,000072016,11,2016,2016-03-28 00:00:00,CONTRATACAO DE PESSOA JURIDICA E PESSOA FISICA PARA LOCACAO DE TRANSPORTE ESCOLAR ATENDENDO AOS ALUNOS DA REDE MUNICIPAL,1126050,14,052016,Pregão Presencial
201211,000162016,11,2016,2016-05-06 00:00:00,CONTRATACAO DE PESSOA JURIDICA E PESSOA FISICA PARA LOCACAO DE TRANSPORTE ESCOLAR DOS ITENS QUE FICARAM FRACASSADOS NO P,97372.8,1,052016,Pregão Presencial
201211,000352016,11,2016,2016-06-22 00:00:00,CONTRATACAO DE PESSOA JURIDICA E PESSOA FISICA PARA LOCACAO DE TRANSPORTE ESCOLAR DE ITENS QUE FICOU FRACASSADOS NO PROC,54648,1,062016,Pregão Presencial
201214,000292016,11,2016,2016-05-16 00:00:00,"LOCACAO DE VEICULOS PARA O TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DE ENSINO, RESIDENTES NA ZONA RURAL, E PARA ATENDER AS",324686.88,18,052016,Pregão Presencial
201215,000332016,11,2016,2016-06-01 00:00:00,"CONTRATACAO DE UM VEICULO, PARA PRESTACAO DE SERVICOS RELACIONADOS COM O TRANSPORTE DE ESTUDANTES DA ZONA RURAL QUE FREQ",14000,1,062016,Pregão Presencial
201215,000412016,11,2016,2016-08-01 00:00:00,"CONTRATACAO DE UM VEICULO, PARA PRESTACAO DE SERVICOS RELACIONADOS COM O TRANSPORTE DE ESTUDANTES DA ZONA RURAL QUE FREQ",12500,1,082016,Pregão Presencial
201217,000372016,11,2016,2016-07-12 00:00:00,"LOCACAO DE VEICULOS DESTINADOS AO TRANSPORTE DE ALUNOS DA REDE ESTADUAL E MUNICIPAL, DA ZONA RURAL PARA A SEDE DO MUNICI",85459.92,3,072016,Pregão Presencial
301001,000112016,11,2016,2016-02-05 00:00:00,"CONTRATACAO DE VEICULOS, DESTINADOS AO TRANSPORTE ESCOLAR DESTE MUNICIPIO",415915.61,3,072016,Pregão Presencial
301001,000442016,11,2016,2016-07-04 00:00:00,"CONTRATACAO DE VEICULO, DESTINADO A TRANSPORTE ESCOLAR NESTE MUNICIPIO.",11220,1,072016,Pregão Presencial
601001,000112016,11,2016,2016-02-05 00:00:00,"CONTRATACAO DE VEICULOS, DESTINADOS AO TRANSPORTE ESCOLAR DESTE MUNICIPIO",415915.61,3,022016,Pregão Presencial
601001,000442016,11,2016,2016-07-04 00:00:00,"CONTRATACAO DE VEICULO, DESTINADO A TRANSPORTE ESCOLAR NESTE MUNICIPIO.",11220,1,072016,Pregão Presencial
601044,000092016,11,2016,2016-01-28 00:00:00,"LOCACAO DE VEICULOS PARA O TRANSPORTE DE ALUNOS DA REDE MUNICIPAL DE ENSINO, ATENDENDO AS NECESSIDADES DA SECRETARIA DE ",134200,1,032016,Pregão Presencial
601111,000062016,11,2016,2016-03-02 00:00:00,"CONTRATACAO DE VEICULOS DESTINADOS AO TRANSPORTE DE ESTUDANTES, QUE RESIDE NA ZONA RURAL DESTE MUNICIPIO PARA AS ESCOLAS",314518.1,13,042016,Pregão Presencial
601111,000162016,11,2016,2016-03-23 00:00:00,"CONTRATACAO DE VEICULO DESTINADO AO TRANSPORTE DE ESTUDANTES, QUE RESIDE NA ZONA RURAL DESTE MUNICIPIO PARA AS ESCOLAS L",38733,1,042016,Pregão Presencial
601123,280022016,12,2016,2016-06-29 00:00:00,"AQUISICAO DE TRANSPORTE ESCOLAR DIARIO DE ESTUDANTES, DENOMINADO DE ONIBUS RURAL ESCOLAR (ORE), PROVENIENTE DA ATA DE RE",640000,1,062016,Adesão a Registro de Preço
603123,280022016,12,2016,2016-06-29 00:00:00,"AQUISICAO DE TRANSPORTE ESCOLAR DIARIO DE ESTUDANTES, DENOMINADO DE ONIBUS RURAL ESCOLAR (ORE), PROVENIENTE DA ATA DE RE",640000,1,062016,Adesão a Registro de Preço
