cd_UGestora,de_Ugestora,cd_IBGE,cd_Municipio,de_Municipio
101001,Câmara Municipal de Água Branca,250010605,001,Água Branca
101002,Câmara Municipal de Aguiar,250020505,002,Aguiar
101003,Câmara Municipal de Alagoa Grande,250030405,003,Alagoa Grande
101004,Câmara Municipal de Alagoa Nova,250040305,004,Alagoa Nova
101005,Câmara Municipal de Alagoinha,250050205,005,Alagoinha
101006,Câmara Municipal de Alcantil,250053605,006,Alcantil
101007,Câmara Municipal de Algodão de Jandaíra,250057705,007,Algodão de Jandaíra
101008,Câmara Municipal de Alhandra,250060105,008,Alhandra
101009,Câmara Municipal de Amparo,250073405,009,Amparo
101010,Câmara Municipal de Aparecida,250077505,010,Aparecida
101011,Câmara Municipal de Araçagi,250080905,011,Araçagi
101012,Câmara Municipal de Arara,250090805,012,Arara
101013,Câmara Municipal de Araruna,250100505,013,Araruna
101014,Câmara Municipal de Areia,250110405,014,Areia
101015,Câmara Municipal de Areia de Baraúnas,250115305,015,Areia de Baraúnas
101016,Câmara Municipal de Areial,250120305,016,Areial
101017,Câmara Municipal de Aroeiras,250130205,017,Aroeiras
101018,Câmara Municipal de Assunção,250135105,018,Assunção
101019,Câmara Municipal de Baía da Traição,250140105,019,Baía da Traição
101020,Câmara Municipal de Bananeiras,250150005,020,Bananeiras
101021,Câmara Municipal de Baraúna,250153405,021,Baraúna
101022,Câmara Municipal de Barra de Santa Rosa,250160905,022,Barra de Santa Rosa
101023,Câmara Municipal de Barra de Santana,250157505,023,Barra de Santana
101024,Câmara Municipal de Barra de São Miguel,250170805,024,Barra de São Miguel
101025,Câmara Municipal de Bayeux,250180705,025,Bayeux
101026,Câmara Municipal de Belém,250190605,026,Belém
101027,Câmara Municipal de Belém do Brejo do Cruz,250200305,027,Belém do Brejo do Cruz
101028,Câmara Municipal de Bernardino Batista,250205205,028,Bernardino Batista
101029,Câmara Municipal de Boa Ventura,250210205,029,Boa Ventura
101030,Câmara Municipal de Boa Vista,250215105,030,Boa Vista
101031,Câmara Municipal de Bom Jesus,250220105,031,Bom Jesus
101032,Câmara Municipal de Bom Sucesso,250230005,032,Bom Sucesso
101033,Câmara Municipal de Bonito de Santa Fé,250240905,033,Bonito de Santa Fé
101034,Câmara Municipal de Boqueirão,250250805,034,Boqueirão
101035,Câmara Municipal de Borborema,250270605,035,Borborema
101036,Câmara Municipal de Brejo do Cruz,250280505,036,Brejo do Cruz
101037,Câmara Municipal de Brejo dos Santos,250290405,037,Brejo dos Santos
101038,Câmara Municipal de Caaporã,250300105,038,Caaporã
101039,Câmara Municipal de Cabaceiras,250310005,039,Cabaceiras
101040,Câmara Municipal de Cabedelo,250320905,040,Cabedelo
101041,Câmara Municipal de Cachoeira dos Índios,250330805,041,Cachoeira dos Índios
101042,Câmara Municipal de Cacimba de Areia,250340705,042,Cacimba de Areia
101043,Câmara Municipal de Cacimba de Dentro,250350605,043,Cacimba de Dentro
101044,Câmara Municipal de Cacimbas,250355505,044,Cacimbas
101045,Câmara Municipal de Caiçara,250360505,045,Caiçara
101046,Câmara Municipal de Cajazeiras,250370405,046,Cajazeiras
101047,Câmara Municipal de Cajazeirinhas,250375305,047,Cajazeirinhas
101048,Câmara Municipal de Caldas Brandão,250380305,048,Caldas Brandão
101049,Câmara Municipal de Camalaú,250390205,049,Camalaú
101050,Câmara Municipal de Campina Grande,250400905,050,Campina Grande
101051,Câmara Municipal de Tacima,251640905,051,Tacima
101052,Câmara Municipal de Capim,250403305,052,Capim
101053,Câmara Municipal de Caraúbas,250407405,053,Caraúbas
101054,Câmara Municipal de Carrapateira,250410805,054,Carrapateira
101055,Câmara Municipal de Casserengue,250415705,055,Casserengue
101056,Câmara Municipal de Catingueira,250420705,056,Catingueira
101057,Câmara Municipal de Catolé do Rocha,250430605,057,Catolé do Rocha
101058,Câmara Municipal de Caturité,250435505,058,Caturité
101059,Câmara Municipal de Conceição,250440505,059,Conceição
101060,Câmara Municipal de Condado,250450405,060,Condado
101061,Câmara Municipal de Conde,250460305,061,Conde
101062,Câmara Municipal de Congo,250470205,062,Congo
101063,Câmara Municipal de Coremas,250480105,063,Coremas
101064,Câmara Municipal de Coxixola,250485005,064,Coxixola
101065,Câmara Municipal de Cruz do Espírito Santo,250490005,065,Cruz do Espírito Santo
101066,Câmara Municipal de Cubati,250500605,066,Cubati
101067,Câmara Municipal de Cuité,250510505,067,Cuité
101068,Câmara Municipal de Cuité de Mamanguape,250523805,068,Cuité de Mamanguape
101069,Câmara Municipal de Cuitegi,250520405,069,Cuitegi
101070,Câmara Municipal de Curral de Cima,250527905,070,Curral de Cima
101071,Câmara Municipal de Curral Velho,250530305,071,Curral Velho
101072,Câmara Municipal de Damião,250535205,072,Damião
101073,Câmara Municipal de Desterro,250540205,073,Desterro
101074,Câmara Municipal de Diamante,250560005,074,Diamante
101075,Câmara Municipal de Dona Inês,250570905,075,Dona Inês
101076,Câmara Municipal de Duas Estradas,250580805,076,Duas Estradas
101077,Câmara Municipal de Emas,250590705,077,Emas
101078,Câmara Municipal de Esperança,250600405,078,Esperança
101079,Câmara Municipal de Fagundes,250610305,079,Fagundes
101080,Câmara Municipal de Frei Martinho,250620205,080,Frei Martinho
101081,Câmara Municipal de Gado Bravo,250625105,081,Gado Bravo
101082,Câmara Municipal de Guarabira,250630105,082,Guarabira
101083,Câmara Municipal de Gurinhém,250640005,083,Gurinhém
101084,Câmara Municipal de Gurjão,250650905,084,Gurjão
101085,Câmara Municipal de Ibiara,250660805,085,Ibiara
101086,Câmara Municipal de Igaracy,250260705,086,Igaracy
101087,Câmara Municipal de Imaculada,250670705,087,Imaculada
101088,Câmara Municipal de Ingá,250680605,088,Ingá
101089,Câmara Municipal de Itabaiana,250690505,089,Itabaiana
101090,Câmara Municipal de Itaporanga,250700205,090,Itaporanga
101091,Câmara Municipal de Itapororoca,250710105,091,Itapororoca
101092,Câmara Municipal de Itatuba,250720005,092,Itatuba
101093,Câmara Municipal de Jacaraú,250730905,093,Jacaraú
101094,Câmara Municipal de Jericó,250740805,094,Jericó
101095,Câmara Municipal de João Pessoa,250750705,095,João Pessoa
101096,Câmara Municipal de Juarez Távora,250760605,096,Juarez Távora
101097,Câmara Municipal de Juazeirinho,250770505,097,Juazeirinho
101098,Câmara Municipal de Junco do Seridó,250780405,098,Junco do Seridó
101099,Câmara Municipal de Juripiranga,250790305,099,Juripiranga
101100,Câmara Municipal de Juru,250800005,100,Juru
101101,Câmara Municipal de Lagoa,250810905,101,Lagoa
101102,Câmara Municipal de Lagoa de Dentro,250820805,102,Lagoa de Dentro
101103,Câmara Municipal de Lagoa Seca,250830705,103,Lagoa Seca
101104,Câmara Municipal de Lastro,250840605,104,Lastro
101105,Câmara Municipal de Livramento,250850505,105,Livramento
101106,Câmara Municipal de Logradouro,250855405,106,Logradouro
101107,Câmara Municipal de Lucena,250860405,107,Lucena
101108,Câmara Municipal de Mãe d'Água,250870305,108,Mãe d'Água
101109,Câmara Municipal de Malta,250880205,109,Malta
101110,Câmara Municipal de Mamanguape,250890105,110,Mamanguape
101111,Câmara Municipal de Manaíra,250900805,111,Manaíra
101112,Câmara Municipal de Marcação,250905705,112,Marcação
101113,Câmara Municipal de Mari,250910705,113,Mari
101114,Câmara Municipal de Marizópolis,250915605,114,Marizópolis
101115,Câmara Municipal de Massaranduba,250920605,115,Massaranduba
101116,Câmara Municipal de Mataraca,250930505,116,Mataraca
101117,Câmara Municipal de Matinhas,250933905,117,Matinhas
101118,Câmara Municipal de Mato Grosso,250937005,118,Mato Grosso
101119,Câmara Municipal de Maturéia,250939605,119,Maturéia
101120,Câmara Municipal de Mogeiro,250940405,120,Mogeiro
101121,Câmara Municipal de Montadas,250950305,121,Montadas
101122,Câmara Municipal de Monte Horebe,250960205,122,Monte Horebe
101123,Câmara Municipal de Monteiro,250970105,123,Monteiro
101124,Câmara Municipal de Mulungu,250980005,124,Mulungu
101125,Câmara Municipal de Natuba,250990905,125,Natuba
101126,Câmara Municipal de Nazarezinho,251000605,126,Nazarezinho
101127,Câmara Municipal de Nova Floresta,251010505,127,Nova Floresta
101128,Câmara Municipal de Nova Olinda,251020405,128,Nova Olinda
101129,Câmara Municipal de Nova Palmeira,251030305,129,Nova Palmeira
101130,Câmara Municipal de Olho d'Água,251040205,130,Olho d'Água
101131,Câmara Municipal de Olivedos,251050105,131,Olivedos
101132,Câmara Municipal de Ouro Velho,251060005,132,Ouro Velho
101133,Câmara Municipal de Parari,251065905,133,Parari
101134,Câmara Municipal de Passagem,251070905,134,Passagem
101135,Câmara Municipal de Patos,251080805,135,Patos
101136,Câmara Municipal de Paulista,251090705,136,Paulista
101137,Câmara Municipal de Pedra Branca,251100405,137,Pedra Branca
101138,Câmara Municipal de Pedra Lavrada,251110305,138,Pedra Lavrada
101139,Câmara Municipal de Pedras de Fogo,251120205,139,Pedras de Fogo
101140,Câmara Municipal de Pedro Régis,251272105,140,Pedro Régis
101141,Câmara Municipal de Piancó,251130105,141,Piancó
101142,Câmara Municipal de Picuí,251140005,142,Picuí
101143,Câmara Municipal de Pilar,251150905,143,Pilar
101144,Câmara Municipal de Pilões,251160805,144,Pilões
101145,Câmara Municipal de Pilõezinhos,251170705,145,Pilõezinhos
101146,Câmara Municipal de Pirpirituba,251180605,146,Pirpirituba
101147,Câmara Municipal de Pitimbu,251190505,147,Pitimbu
101148,Câmara Municipal de Pocinhos,251200205,148,Pocinhos
101149,Câmara Municipal de Poço Dantas,251203605,149,Poço Dantas
101150,Câmara Municipal de Poço de José de Moura,251207705,150,Poço de José de Moura
101151,Câmara Municipal de Pombal,251210105,151,Pombal
101152,Câmara Municipal de Prata,251220005,152,Prata
101153,Câmara Municipal de Princesa Isabel,251230905,153,Princesa Isabel
101154,Câmara Municipal de Puxinanã,251240805,154,Puxinanã
101155,Câmara Municipal de Queimadas,251250705,155,Queimadas
101156,Câmara Municipal de Quixabá,251260605,156,Quixabá
101157,Câmara Municipal de Remígio,251270505,157,Remígio
101158,Câmara Municipal de Riachão,251274705,158,Riachão
101159,Câmara Municipal de Riachão do Bacamarte,251275405,159,Riachão do Bacamarte
101160,Câmara Municipal de Riachão do Poço,251276205,160,Riachão do Poço
101161,Câmara Municipal de Riacho de Santo Antônio,251278805,161,Riacho de Santo Antônio
101162,Câmara Municipal de Riacho dos Cavalos,251280405,162,Riacho dos Cavalos
101163,Câmara Municipal de Rio Tinto,251290305,163,Rio Tinto
101164,Câmara Municipal de Salgadinho,251300005,164,Salgadinho
101165,Câmara Municipal de Salgado de São Félix,251310905,165,Salgado de São Félix
101166,Câmara Municipal de Santa Cecília,251315805,166,Santa Cecília
101167,Câmara Municipal de Santa Cruz,251320805,167,Santa Cruz
101168,Câmara Municipal de Santa Helena,251330705,168,Santa Helena
101169,Câmara Municipal de Santa Inês,251335605,169,Santa Inês
101170,Câmara Municipal de Santa Luzia,251340605,170,Santa Luzia
101171,Câmara Municipal de Santa Rita,251370305,171,Santa Rita
101172,Câmara Municipal de Santa Teresinha,251380205,172,Santa Teresinha
101173,Câmara Municipal de Santana de Mangueira,251350505,173,Santana de Mangueira
101174,Câmara Municipal de Santana dos Garrotes,251360405,174,Santana dos Garrotes
101175,Câmara Municipal de Joca Claudino,251365305,175,Joca Claudino
101176,Câmara Municipal de Santo André,251385105,176,Santo André
101177,Câmara Municipal de São Bentinho,251392705,177,São Bentinho
101178,Câmara Municipal de São Bento,251390105,178,São Bento
101179,Câmara Municipal de São Domingos,251396805,179,São Domingos
101180,Câmara Municipal de São Domingos do Cariri,251394305,180,São Domingos do Cariri
101181,Câmara Municipal de São Francisco,251398405,181,São Francisco
101182,Câmara Municipal de São João do Cariri,251400805,182,São João do Cariri
101183,Câmara Municipal de São João do Rio do Peixe,250070005,183,São João do Rio do Peixe
101184,Câmara Municipal de São João do Tigre,251410705,184,São João do Tigre
101185,Câmara Municipal de São José da Lagoa Tapada,251420605,185,São José da Lagoa Tapada
101186,Câmara Municipal de São José de Caiana,251430505,186,São José de Caiana
101187,Câmara Municipal de São José de Espinharas,251440405,187,São José de Espinharas
101188,Câmara Municipal de São José de Piranhas,251450305,188,São José de Piranhas
101189,Câmara Municipal de São José de Princesa,251455205,189,São José de Princesa
101190,Câmara Municipal de São José do Bonfim,251460205,190,São José do Bonfim
101191,Câmara Municipal de São José do Brejo do Cruz,251465105,191,São José do Brejo do Cruz
101192,Câmara Municipal de São José do Sabugi,251470105,192,São José do Sabugi
101193,Câmara Municipal de São José dos Cordeiros,251480005,193,São José dos Cordeiros
101194,Câmara Municipal de São José dos Ramos,251445305,194,São José dos Ramos
101195,Câmara Municipal de São Mamede,251490905,195,São Mamede
101196,Câmara Municipal de São Miguel de Taipu,251500505,196,São Miguel de Taipu
101197,Câmara Municipal de São Sebastião de Lagoa de Roça,251510405,197,São Sebastião de Lagoa de Roça
101198,Câmara Municipal de São Sebastião do Umbuzeiro,251520305,198,São Sebastião do Umbuzeiro
101199,Câmara Municipal de São Vicente do Seridó,251540105,199,São Vicente do Seridó
101200,Câmara Municipal de Sapé,251530205,200,Sapé
101201,Câmara Municipal de Serra Branca,251550005,201,Serra Branca
101202,Câmara Municipal de Serra da Raiz,251560905,202,Serra da Raiz
101203,Câmara Municipal de Serra Grande,251570805,203,Serra Grande
101204,Câmara Municipal de Serra Redonda,251580705,204,Serra Redonda
101205,Câmara Municipal de Serraria,251590605,205,Serraria
101206,Câmara Municipal de Sertãozinho,251593005,206,Sertãozinho
101207,Câmara Municipal de Sobrado,251597105,207,Sobrado
101208,Câmara Municipal de Solânea,251600305,208,Solânea
101209,Câmara Municipal de Soledade,251610205,209,Soledade
101210,Câmara Municipal de Sossêgo,251615105,210,Sossêgo
101211,Câmara Municipal de Sousa,251620105,211,Sousa
101212,Câmara Municipal de Sumé,251630005,212,Sumé
101213,Câmara Municipal de Taperoá,251650805,213,Taperoá
101214,Câmara Municipal de Tavares,251660705,214,Tavares
101215,Câmara Municipal de Teixeira,251670605,215,Teixeira
101216,Câmara Municipal de Tenório,251675505,216,Tenório
101217,Câmara Municipal de Triunfo,251680505,217,Triunfo
101218,Câmara Municipal de Uiraúna,251690405,218,Uiraúna
101219,Câmara Municipal de Umbuzeiro,251700105,219,Umbuzeiro
101220,Câmara Municipal de Várzea,251710005,220,Várzea
101221,Câmara Municipal de Vieirópolis,251720905,221,Vieirópolis
101222,Câmara Municipal de Vista Serrana,250550105,222,Vista Serrana
101223,Câmara Municipal de Zabelê,251740705,223,Zabelê
201001,Prefeitura Municipal de Água Branca,250010605,001,Água Branca
201002,Prefeitura Municipal de Aguiar,250020505,002,Aguiar
201003,Prefeitura Municipal de Alagoa Grande,250030405,003,Alagoa Grande
201004,Prefeitura Municipal de Alagoa Nova,250040305,004,Alagoa Nova
201005,Prefeitura Municipal de Alagoinha,250050205,005,Alagoinha
201006,Prefeitura Municipal de Alcantil,250053605,006,Alcantil
201007,Prefeitura Municipal de Algodão de Jandaíra,250057705,007,Algodão de Jandaíra
201008,Prefeitura Municipal de Alhandra,250060105,008,Alhandra
201009,Prefeitura Municipal de Amparo,250073405,009,Amparo
201010,Prefeitura Municipal de Aparecida,250077505,010,Aparecida
201011,Prefeitura Municipal de Araçagi,250080905,011,Araçagi
201012,Prefeitura Municipal de Arara,250090805,012,Arara
201013,Prefeitura Municipal de Araruna,250100505,013,Araruna
201014,Prefeitura Municipal de Areia,250110405,014,Areia
201015,Prefeitura Municipal de Areia de Baraúnas,250115305,015,Areia de Baraúnas
201016,Prefeitura Municipal de Areial,250120305,016,Areial
201017,Prefeitura Municipal de Aroeiras,250130205,017,Aroeiras
201018,Prefeitura Municipal de Assunção,250135105,018,Assunção
201019,Prefeitura Municipal de Baía da Traição,250140105,019,Baía da Traição
201020,Prefeitura Municipal de Bananeiras,250150005,020,Bananeiras
201021,Prefeitura Municipal de Baraúna,250153405,021,Baraúna
201022,Prefeitura Municipal de Barra de Santa Rosa,250160905,022,Barra de Santa Rosa
201023,Prefeitura Municipal de Barra de Santana,250157505,023,Barra de Santana
201024,Prefeitura Municipal de Barra de São Miguel,250170805,024,Barra de São Miguel
201025,Prefeitura Municipal de Bayeux,250180705,025,Bayeux
201026,Prefeitura Municipal de Belém,250190605,026,Belém
201027,Prefeitura Municipal de Belém do Brejo do Cruz,250200305,027,Belém do Brejo do Cruz
201028,Prefeitura Municipal de Bernardino Batista,250205205,028,Bernardino Batista
201029,Prefeitura Municipal de Boa Ventura,250210205,029,Boa Ventura
201030,Prefeitura Municipal de Boa Vista,250215105,030,Boa Vista
201031,Prefeitura Municipal de Bom Jesus,250220105,031,Bom Jesus
201032,Prefeitura Municipal de Bom Sucesso,250230005,032,Bom Sucesso
201033,Prefeitura Municipal de Bonito de Santa Fé,250240905,033,Bonito de Santa Fé
201034,Prefeitura Municipal de Boqueirão,250250805,034,Boqueirão
201035,Prefeitura Municipal de Borborema,250270605,035,Borborema
201036,Prefeitura Municipal de Brejo do Cruz,250280505,036,Brejo do Cruz
201037,Prefeitura Municipal de Brejo dos Santos,250290405,037,Brejo dos Santos
201038,Prefeitura Municipal de Caaporã,250300105,038,Caaporã
201039,Prefeitura Municipal de Cabaceiras,250310005,039,Cabaceiras
201040,Prefeitura Municipal de Cabedelo,250320905,040,Cabedelo
201041,Prefeitura Municipal de Cachoeira dos Índios,250330805,041,Cachoeira dos Índios
201042,Prefeitura Municipal de Cacimba de Areia,250340705,042,Cacimba de Areia
201043,Prefeitura Municipal de Cacimba de Dentro,250350605,043,Cacimba de Dentro
201044,Prefeitura Municipal de Cacimbas,250355505,044,Cacimbas
201045,Prefeitura Municipal de Caiçara,250360505,045,Caiçara
201046,Prefeitura Municipal de Cajazeiras,250370405,046,Cajazeiras
201047,Prefeitura Municipal de Cajazeirinhas,250375305,047,Cajazeirinhas
201048,Prefeitura Municipal de Caldas Brandão,250380305,048,Caldas Brandão
201049,Prefeitura Municipal de Camalaú,250390205,049,Camalaú
201050,Prefeitura Municipal de Campina Grande,250400905,050,Campina Grande
201051,Prefeitura Municipal de Tacima,251640905,051,Tacima
201052,Prefeitura Municipal de Capim,250403305,052,Capim
201053,Prefeitura Municipal de Caraúbas,250407405,053,Caraúbas
201054,Prefeitura Municipal de Carrapateira,250410805,054,Carrapateira
201055,Prefeitura Municipal de Casserengue,250415705,055,Casserengue
201056,Prefeitura Municipal de Catingueira,250420705,056,Catingueira
201057,Prefeitura Municipal de Catolé do Rocha,250430605,057,Catolé do Rocha
201058,Prefeitura Municipal de Caturité,250435505,058,Caturité
201059,Prefeitura Municipal de Conceição,250440505,059,Conceição
201060,Prefeitura Municipal de Condado,250450405,060,Condado
201061,Prefeitura Municipal de Conde,250460305,061,Conde
201062,Prefeitura Municipal de Congo,250470205,062,Congo
201063,Prefeitura Municipal de Coremas,250480105,063,Coremas
201064,Prefeitura Municipal de Coxixola,250485005,064,Coxixola
201065,Prefeitura Municipal de Cruz do Espírito Santo,250490005,065,Cruz do Espírito Santo
201066,Prefeitura Municipal de Cubati,250500605,066,Cubati
201067,Prefeitura Municipal de Cuité,250510505,067,Cuité
201068,Prefeitura Municipal de Cuité de Mamanguape,250523805,068,Cuité de Mamanguape
201069,Prefeitura Municipal de Cuitegi,250520405,069,Cuitegi
201070,Prefeitura Municipal de Curral de Cima,250527905,070,Curral de Cima
201071,Prefeitura Municipal de Curral Velho,250530305,071,Curral Velho
201072,Prefeitura Municipal de Damião,250535205,072,Damião
201073,Prefeitura Municipal de Desterro,250540205,073,Desterro
201074,Prefeitura Municipal de Diamante,250560005,074,Diamante
