cd_UGestora,de_Ugestora,cd_IBGE,cd_Municipio,de_Municipio
201075,Prefeitura Municipal de Dona Inês,250570905,075,Dona Inês
201076,Prefeitura Municipal de Duas Estradas,250580805,076,Duas Estradas
201077,Prefeitura Municipal de Emas,250590705,077,Emas
201078,Prefeitura Municipal de Esperança,250600405,078,Esperança
201079,Prefeitura Municipal de Fagundes,250610305,079,Fagundes
201080,Prefeitura Municipal de Frei Martinho,250620205,080,Frei Martinho
201081,Prefeitura Municipal de Gado Bravo,250625105,081,Gado Bravo
201082,Prefeitura Municipal de Guarabira,250630105,082,Guarabira
201083,Prefeitura Municipal de Gurinhém,250640005,083,Gurinhém
201084,Prefeitura Municipal de Gurjão,250650905,084,Gurjão
201085,Prefeitura Municipal de Ibiara,250660805,085,Ibiara
201086,Prefeitura Municipal de Igaracy,250260705,086,Igaracy
201087,Prefeitura Municipal de Imaculada,250670705,087,Imaculada
201088,Prefeitura Municipal de Ingá,250680605,088,Ingá
201089,Prefeitura Municipal de Itabaiana,250690505,089,Itabaiana
201090,Prefeitura Municipal de Itaporanga,250700205,090,Itaporanga
201091,Prefeitura Municipal de Itapororoca,250710105,091,Itapororoca
201092,Prefeitura Municipal de Itatuba,250720005,092,Itatuba
201093,Prefeitura Municipal de Jacaraú,250730905,093,Jacaraú
201094,Prefeitura Municipal de Jericó,250740805,094,Jericó
201095,Prefeitura Municipal de João Pessoa,250750705,095,João Pessoa
201096,Prefeitura Municipal de Juarez Távora,250760605,096,Juarez Távora
201097,Prefeitura Municipal de Juazeirinho,250770505,097,Juazeirinho
201098,Prefeitura Municipal de Junco do Seridó,250780405,098,Junco do Seridó
201099,Prefeitura Municipal de Juripiranga,250790305,099,Juripiranga
201100,Prefeitura Municipal de Juru,250800005,100,Juru
201101,Prefeitura Municipal de Lagoa,250810905,101,Lagoa
201102,Prefeitura Municipal de Lagoa de Dentro,250820805,102,Lagoa de Dentro
201103,Prefeitura Municipal de Lagoa Seca,250830705,103,Lagoa Seca
201104,Prefeitura Municipal de Lastro,250840605,104,Lastro
201105,Prefeitura Municipal de Livramento,250850505,105,Livramento
201106,Prefeitura Municipal de Logradouro,250855405,106,Logradouro
201107,Prefeitura Municipal de Lucena,250860405,107,Lucena
201108,Prefeitura Municipal de Mãe d'Água,250870305,108,Mãe d'Água
201109,Prefeitura Municipal de Malta,250880205,109,Malta
201110,Prefeitura Municipal de Mamanguape,250890105,110,Mamanguape
201111,Prefeitura Municipal de Manaíra,250900805,111,Manaíra
201112,Prefeitura Municipal de Marcação,250905705,112,Marcação
201113,Prefeitura Municipal de Mari,250910705,113,Mari
201114,Prefeitura Municipal de Marizópolis,250915605,114,Marizópolis
201115,Prefeitura Municipal de Massaranduba,250920605,115,Massaranduba
201116,Prefeitura Municipal de Mataraca,250930505,116,Mataraca
201117,Prefeitura Municipal de Matinhas,250933905,117,Matinhas
201118,Prefeitura Municipal de Mato Grosso,250937005,118,Mato Grosso
201119,Prefeitura Municipal de Maturéia,250939605,119,Maturéia
201120,Prefeitura Municipal de Mogeiro,250940405,120,Mogeiro
201121,Prefeitura Municipal de Montadas,250950305,121,Montadas
201122,Prefeitura Municipal de Monte Horebe,250960205,122,Monte Horebe
201123,Prefeitura Municipal de Monteiro,250970105,123,Monteiro
201124,Prefeitura Municipal de Mulungu,250980005,124,Mulungu
201125,Prefeitura Municipal de Natuba,250990905,125,Natuba
201126,Prefeitura Municipal de Nazarezinho,251000605,126,Nazarezinho
201127,Prefeitura Municipal de Nova Floresta,251010505,127,Nova Floresta
201128,Prefeitura Municipal de Nova Olinda,251020405,128,Nova Olinda
201129,Prefeitura Municipal de Nova Palmeira,251030305,129,Nova Palmeira
201130,Prefeitura Municipal de Olho d'Água,251040205,130,Olho d'Água
201131,Prefeitura Municipal de Olivedos,251050105,131,Olivedos
201132,Prefeitura Municipal de Ouro Velho,251060005,132,Ouro Velho
201133,Prefeitura Municipal de Parari,251065905,133,Parari
201134,Prefeitura Municipal de Passagem,251070905,134,Passagem
201135,Prefeitura Municipal de Patos,251080805,135,Patos
201136,Prefeitura Municipal de Paulista,251090705,136,Paulista
201137,Prefeitura Municipal de Pedra Branca,251100405,137,Pedra Branca
201138,Prefeitura Municipal de Pedra Lavrada,251110305,138,Pedra Lavrada
201139,Prefeitura Municipal de Pedras de Fogo,251120205,139,Pedras de Fogo
201140,Prefeitura Municipal de Pedro Régis,251272105,140,Pedro Régis
201141,Prefeitura Municipal de Piancó,251130105,141,Piancó
201142,Prefeitura Municipal de Picuí,251140005,142,Picuí
201143,Prefeitura Municipal de Pilar,251150905,143,Pilar
201144,Prefeitura Municipal de Pilões,251160805,144,Pilões
201145,Prefeitura Municipal de Pilõezinhos,251170705,145,Pilõezinhos
201146,Prefeitura Municipal de Pirpirituba,251180605,146,Pirpirituba
201147,Prefeitura Municipal de Pitimbu,251190505,147,Pitimbu
201148,Prefeitura Municipal de Pocinhos,251200205,148,Pocinhos
201149,Prefeitura Municipal de Poço Dantas,251203605,149,Poço Dantas
201150,Prefeitura Municipal de Poço de José de Moura,251207705,150,Poço de José de Moura
201151,Prefeitura Municipal de Pombal,251210105,151,Pombal
201152,Prefeitura Municipal de Prata,251220005,152,Prata
201153,Prefeitura Municipal de Princesa Isabel,251230905,153,Princesa Isabel
201154,Prefeitura Municipal de Puxinanã,251240805,154,Puxinanã
201155,Prefeitura Municipal de Queimadas,251250705,155,Queimadas
201156,Prefeitura Municipal de Quixabá,251260605,156,Quixabá
201157,Prefeitura Municipal de Remígio,251270505,157,Remígio
201158,Prefeitura Municipal de Riachão,251274705,158,Riachão
201159,Prefeitura Municipal de Riachão do Bacamarte,251275405,159,Riachão do Bacamarte
201160,Prefeitura Municipal de Riachão do Poço,251276205,160,Riachão do Poço
201161,Prefeitura Municipal de Riacho de Santo Antônio,251278805,161,Riacho de Santo Antônio
201162,Prefeitura Municipal de Riacho dos Cavalos,251280405,162,Riacho dos Cavalos
201163,Prefeitura Municipal de Rio Tinto,251290305,163,Rio Tinto
201164,Prefeitura Municipal de Salgadinho,251300005,164,Salgadinho
201165,Prefeitura Municipal de Salgado de São Félix,251310905,165,Salgado de São Félix
201166,Prefeitura Municipal de Santa Cecília,251315805,166,Santa Cecília
201167,Prefeitura Municipal de Santa Cruz,251320805,167,Santa Cruz
201168,Prefeitura Municipal de Santa Helena,251330705,168,Santa Helena
201169,Prefeitura Municipal de Santa Inês,251335605,169,Santa Inês
201170,Prefeitura Municipal de Santa Luzia,251340605,170,Santa Luzia
201171,Prefeitura Municipal de Santa Rita,251370305,171,Santa Rita
201172,Prefeitura Municipal de Santa Teresinha,251380205,172,Santa Teresinha
201173,Prefeitura Municipal de Santana de Mangueira,251350505,173,Santana de Mangueira
201174,Prefeitura Municipal de Santana dos Garrotes,251360405,174,Santana dos Garrotes
201175,Prefeitura Municipal de Joca Claudino,251365305,175,Joca Claudino
201176,Prefeitura Municipal de Santo André,251385105,176,Santo André
201177,Prefeitura Municipal de São Bentinho,251392705,177,São Bentinho
201178,Prefeitura Municipal de São Bento,251390105,178,São Bento
201179,Prefeitura Municipal de São Domingos,251396805,179,São Domingos
201180,Prefeitura Municipal de São Domingos do Cariri,251394305,180,São Domingos do Cariri
201181,Prefeitura Municipal de São Francisco,251398405,181,São Francisco
201182,Prefeitura Municipal de São João do Cariri,251400805,182,São João do Cariri
201183,Prefeitura Municipal de São João do Rio do Peixe,250070005,183,São João do Rio do Peixe
201184,Prefeitura Municipal de São João do Tigre,251410705,184,São João do Tigre
201185,Prefeitura Municipal de São José da Lagoa Tapada,251420605,185,São José da Lagoa Tapada
201186,Prefeitura Municipal de São José de Caiana,251430505,186,São José de Caiana
201187,Prefeitura Municipal de São José de Espinharas,251440405,187,São José de Espinharas
201188,Prefeitura Municipal de São José de Piranhas,251450305,188,São José de Piranhas
201189,Prefeitura Municipal de São José de Princesa,251455205,189,São José de Princesa
201190,Prefeitura Municipal de São José do Bonfim,251460205,190,São José do Bonfim
201191,Prefeitura Municipal de São José do Brejo do Cruz,251465105,191,São José do Brejo do Cruz
201192,Prefeitura Municipal de São José do Sabugi,251470105,192,São José do Sabugi
201193,Prefeitura Municipal de São José dos Cordeiros,251480005,193,São José dos Cordeiros
201194,Prefeitura Municipal de São José dos Ramos,251445305,194,São José dos Ramos
201195,Prefeitura Municipal de São Mamede,251490905,195,São Mamede
201196,Prefeitura Municipal de São Miguel de Taipu,251500505,196,São Miguel de Taipu
201197,Prefeitura Municipal de São Sebastião de Lagoa de Roça,251510405,197,São Sebastião de Lagoa de Roça
201198,Prefeitura Municipal de São Sebastião do Umbuzeiro,251520305,198,São Sebastião do Umbuzeiro
201199,Prefeitura Municipal de São Vicente do Seridó,251540105,199,São Vicente do Seridó
201200,Prefeitura Municipal de Sapé,251530205,200,Sapé
201201,Prefeitura Municipal de Serra Branca,251550005,201,Serra Branca
201202,Prefeitura Municipal de Serra da Raiz,251560905,202,Serra da Raiz
201203,Prefeitura Municipal de Serra Grande,251570805,203,Serra Grande
201204,Prefeitura Municipal de Serra Redonda,251580705,204,Serra Redonda
201205,Prefeitura Municipal de Serraria,251590605,205,Serraria
201206,Prefeitura Municipal de Sertãozinho,251593005,206,Sertãozinho
201207,Prefeitura Municipal de Sobrado,251597105,207,Sobrado
201208,Prefeitura Municipal de Solânea,251600305,208,Solânea
201209,Prefeitura Municipal de Soledade,251610205,209,Soledade
201210,Prefeitura Municipal de Sossêgo,251615105,210,Sossêgo
201211,Prefeitura Municipal de Sousa,251620105,211,Sousa
201212,Prefeitura Municipal de Sumé,251630005,212,Sumé
201213,Prefeitura Municipal de Taperoá,251650805,213,Taperoá
201214,Prefeitura Municipal de Tavares,251660705,214,Tavares
201215,Prefeitura Municipal de Teixeira,251670605,215,Teixeira
201216,Prefeitura Municipal de Tenório,251675505,216,Tenório
201217,Prefeitura Municipal de Triunfo,251680505,217,Triunfo
201218,Prefeitura Municipal de Uiraúna,251690405,218,Uiraúna
201219,Prefeitura Municipal de Umbuzeiro,251700105,219,Umbuzeiro
201220,Prefeitura Municipal de Várzea,251710005,220,Várzea
201221,Prefeitura Municipal de Vieirópolis,251720905,221,Vieirópolis
201222,Prefeitura Municipal de Vista Serrana,250550105,222,Vista Serrana
201223,Prefeitura Municipal de Zabelê,251740705,223,Zabelê
301001,Instituto de Previdência dos Servidores Municipais do Poder Executivo e Legislativo de Água Branca,250010605,001,Água Branca
301001,Instituto de Previdência dos Servidores Municipais do Poder Executivo e Legislativo de Água Branca,0,001,Água Branca
301003,SUPERINTENDENCIA MUNICIPAL DE TRANSITO DE ALAGOA GRANDE,250030405,003,Alagoa Grande
301004,Instituto de Previdência de Alagoa Nova,0,004,Alagoa Nova
301004,Instituto de Previdência de Alagoa Nova,250040305,004,Alagoa Nova
301005,Instituto de Prev. do Município de Alagoinha,0,005,Alagoinha
301005,Instituto de Prev. do Município de Alagoinha,250050205,005,Alagoinha
301007,Instituto de Prev. dos Serv. de Algodão de Jandaíra,0,007,Algodão de Jandaíra
301007,Instituto de Prev. dos Serv. de Algodão de Jandaíra,250057705,007,Algodão de Jandaíra
301008,Instituto de Seguridade Social do Municipio de Alhandra,0,008,Alhandra
301008,Instituto de Seguridade Social do Municipio de Alhandra,250060105,008,Alhandra
301012,Instituto Municipal de Previdência de Arara,0,012,Arara
301012,Instituto Municipal de Previdência de Arara,250090805,012,Arara
301019,Serviço Autônomo de Água e Esgoto da Baia da Traição,0,019,Baía da Traição
301019,Serviço Autônomo de Água e Esgoto da Baia da Traição,250140105,019,Baía da Traição
301020,Instituto Bananeirense de Previdência Municipal IBPEM,0,020,Bananeiras
301020,Instituto Bananeirense de Previdência Municipal IBPEM,250150005,020,Bananeiras
301025,Instituto de Prev. e Assistência dos Serv. Pub. do Mun. de Bayeux,0,025,Bayeux
301025,Instituto de Prev. e Assistência dos Serv. Pub. do Mun. de Bayeux,250180705,025,Bayeux
301026,Instituto de Previdência dos Servidores Municipais de Belém,0,026,Belém
301026,Instituto de Previdência dos Servidores Municipais de Belém,250190605,026,Belém
301027,Instituto de Prev. do Mun. de Belém do Brejo do Cruz,0,027,Belém do Brejo do Cruz
301027,Instituto de Prev. do Mun. de Belém do Brejo do Cruz,250200305,027,Belém do Brejo do Cruz
301030,Fundo dos Servidores Municipais de Boa Vista,0,030,Boa Vista
301030,Fundo dos Servidores Municipais de Boa Vista,250215105,030,Boa Vista
301031,Instituto de Prev. e Assistência do Município de Bom Jesus,0,031,Bom Jesus
301031,Instituto de Prev. e Assistência do Município de Bom Jesus,250220105,031,Bom Jesus
301033,Instituto de Prev. dos Serv. Municipal Bonitense,0,033,Bonito de Santa Fé
301033,Instituto de Prev. dos Serv. Municipal Bonitense,250240905,033,Bonito de Santa Fé
301036,Instituto de Previdência do Municipio de Brejo do Cruz,0,036,Brejo do Cruz
301036,Instituto de Previdência do Municipio de Brejo do Cruz,250280505,036,Brejo do Cruz
301038,Instituto de Prev. Social dos Servidores de Caaporã,0,038,Caaporã
301038,Instituto de Prev. Social dos Servidores de Caaporã,250300105,038,Caaporã
301040,Instituto de Prev. dos Serv. Mun. de Cabedelo,0,040,Cabedelo
301040,Instituto de Prev. dos Serv. Mun. de Cabedelo,250320905,040,Cabedelo
301041,Instituto Cachoeirense de Previdência Municipal,0,041,Cachoeira dos Índios
301041,Instituto Cachoeirense de Previdência Municipal,250330805,041,Cachoeira dos Índios
301046,Superitendência Cajazeirense de Transporte e Trânsito,0,046,Cajazeiras
301046,Superitendência Cajazeirense de Transporte e Trânsito,250370405,046,Cajazeiras
301048,Instituto de Prev. dos Serv. Públicos de Caldas Brandão,0,048,Caldas Brandão
301048,Instituto de Prev. dos Serv. Públicos de Caldas Brandão,250380305,048,Caldas Brandão
301050,Instituto de Prev. dos Serv. Mun. de Campina Grande,0,050,Campina Grande
301050,Instituto de Prev. dos Serv. Mun. de Campina Grande,250400905,050,Campina Grande
301051,PLANO MUNICIPAL DE SEGURIDADE SOCIAL,0,051,Tacima
301051,Instituto de Prev. dos Serv. Mun. de Campo de Santana,251640905,051,Tacima
301051,Instituto de Prev. dos Serv. Mun. de Campo de Santana,0,051,Tacima
301061,Instituto de Prev. e Assistência do Município do Conde,0,061,Conde
301061,Instituto de Prev. e Assistência do Município do Conde,250460305,061,Conde
301062,Fundo Municipal de Saúde de Congo,0,062,Congo
301069,Instituto de Prev. do Município de Cuitegi,0,069,Cuitegi
301069,Instituto de Prev. do Município de Cuitegi,250520405,069,Cuitegi
301074,Instituto de Previdência Municipal de Diamante,0,074,Diamante
301074,Instituto de Previdência Municipal de Diamante,250560005,074,Diamante
301075,Instituto de Previdência dos Serv. Púb. de Dona Inês,0,075,Dona Inês
301075,Instituto de Previdência dos Serv. Púb. de Dona Inês,250570905,075,Dona Inês
301080,Instituto de Prev. dos Servidores de Frei Martinho,0,080,Frei Martinho
301080,Instituto de Prev. dos Servidores de Frei Martinho,250620205,080,Frei Martinho
301082,Instituto de Assistência e Prev. Mun. de Guarabira,0,082,Guarabira
301082,Instituto de Assistência e Prev. Mun. de Guarabira,250630105,082,Guarabira
301095,Superintendência de Transp. e Trânsito de J. Pessoa,0,095,João Pessoa
301095,Superintendência de Transp. e Trânsito de J. Pessoa,250750705,095,João Pessoa
301097,Instituto Previdênciário do Município de Juazeirinho,250770505,097,Juazeirinho
301099,Instituto de Prev. dos Serv.Pub. do Munic. Juripiranga,0,099,Juripiranga
301099,Instituto de Prev. dos Serv.Pub. do Munic. Juripiranga,250790305,099,Juripiranga
301100,Instituto de Previdencia dos Servidores Municipais de Juru,0,100,Juru
301100,Instituto de Previdencia dos Servidores Municipais de Juru,250800005,100,Juru
301103,Instituto de Prev. dos Servidores Municipais de Lagoa Seca,0,103,Lagoa Seca
301103,Instituto de Prev. dos Servidores Municipais de Lagoa Seca,250830705,103,Lagoa Seca
301107,Instituto de Previdência Municipal de Lucena,0,107,Lucena
301107,Instituto de Previdência Municipal de Lucena,250860405,107,Lucena
301110,Superintendencia Municipal de Transporte e Transito de Mamanguape,0,110,Mamanguape
301113,Autarquia Municipal Mari Prev,250910705,113,Mari
301114,Instituto de Prev. e Assist. Social dos Serv. de Marizópolis,0,114,Marizópolis
301114,Instituto de Prev. e Assist. Social dos Serv. de Marizópolis,250915605,114,Marizópolis
301123,Centro Integrado de Desenvolvimento da Ovinocaprinocultura de Monteiro,0,123,Monteiro
301123,Centro Integrado de Desenvolvimento da Ovinocaprinocultura de Monteiro,250970105,123,Monteiro
301126,Instituto de Prev. dos Serv. Mun. de Nazarezinho,0,126,Nazarezinho
301126,Instituto de Prev. dos Serv. Mun. de Nazarezinho,251000605,126,Nazarezinho
301129,Instituto de Previdência dos Serv. Púb. de Nova Palmeira,0,129,Nova Palmeira
301129,Instituto de Previdência dos Serv. Púb. de Nova Palmeira,251030305,129,Nova Palmeira
301135,Instituto de Seguridade Social do Municipio de Patos,0,135,Patos
301135,Instituto de Seguridade Social do Municipio de Patos,251080805,135,Patos
301138,Instituto de Prev. dos Serv. Pub. Mun. de Pedra Lavrada,251110305,138,Pedra Lavrada
301139,Instituto de Prev. Municipal de Pedras de Fogo,0,139,Pedras de Fogo
301139,Instituto de Prev. Municipal de Pedras de Fogo,251120205,139,Pedras de Fogo
301142,Instituto de Prev. Social dos Servidores da Pref. de Picuí,0,142,Picuí
301142,Instituto de Prev. Social dos Servidores da Pref. de Picuí,251140005,142,Picuí
301144,Instituto de Prev. e Assistência do Município de Pilões,0,144,Pilões
301144,Instituto de Prev. e Assistência do Município de Pilões,251160805,144,Pilões
301145,Instituto de Prev. dos Serv. do Mun. de Pilõezinhos,0,145,Pilõezinhos
301145,Instituto de Prev. dos Serv. do Mun. de Pilõezinhos,251170705,145,Pilõezinhos
301146,Instituto de Previdência Municipal de Pirpirituba,0,146,Pirpirituba
301146,Instituto de Previdência Municipal de Pirpirituba,251180605,146,Pirpirituba
301147,Serviço Autonômo de Água e Esgoto de Pitimbú,0,147,Pitimbu
301147,Serviço Autonômo de Água e Esgoto de Pitimbú,251190505,147,Pitimbu
301149,Instituto Poçodantense de Previdência Municipal,0,149,Poço Dantas
301149,Instituto Poçodantense de Previdência Municipal,251203605,149,Poço Dantas
301150,Instituto de Prev. dos Serv. Pub. de Poço José de Moura,0,150,Poço de José de Moura
301150,Instituto de Prev. dos Serv. Pub. de Poço José de Moura,251207705,150,Poço de José de Moura
301153,Instituto de Prev. dos Servidores de Princesa Isabel,0,153,Princesa Isabel
301153,Instituto de Prev. dos Servidores de Princesa Isabel,251230905,153,Princesa Isabel
301155,Instituto de Previdência Municipal de Queimadas,0,155,Queimadas
301155,Instituto de Previdência Municipal de Queimadas,251250705,155,Queimadas
301157,Instituto de Prev. dos Serv. do Mun. de Remígio,0,157,Remígio
301157,Instituto de Prev. dos Serv. do Mun. de Remígio,251270505,157,Remígio
301158,Inst. Prev. Assistência Social de Riachão,0,158,Riachão
301158,Inst. Prev. Assistência Social de Riachão,251274705,158,Riachão
301170,Inst. de Prev. Social dos Servidores Públicos do Mun. de Santa Luzia,0,170,Santa Luzia
301170,Inst. de Prev. Social dos Servidores Públicos do Mun. de Santa Luzia,251340605,170,Santa Luzia
301171,Instituto de Previdência Social do Município de Santa Rita,0,171,Santa Rita
301171,Instituto de Previdência Social do Município de Santa Rita,251370305,171,Santa Rita
301185,Instituto de Prev. dos Serv. Pub. do Mun. de São José da Lagoa Tapada,0,185,São José da Lagoa Tapada
301185,Instituto de Prev. dos Serv. Pub. do Mun. de São José da Lagoa Tapada,251420605,185,São José da Lagoa Tapada
