cd_UGestora,de_Ugestora,cd_IBGE,cd_Municipio,de_Municipio
301194,Instituto de Prev. dos Serv. do Munic. de São José dos Ramos,0,194,São José dos Ramos
301194,Instituto de Prev. dos Serv. do Munic. de São José dos Ramos,251445305,194,São José dos Ramos
301197,Instituto de Prev. dos Serv. Mun. de S. S. de Lagoa de Roça,0,197,São Sebastião de Lagoa de Roça
301197,Instituto de Prev. dos Serv. Mun. de S. S. de Lagoa de Roça,251510405,197,São Sebastião de Lagoa de Roça
301201,Instituto de Prev. dos Serv. do Mun. de Serra Branca,0,201,Serra Branca
301201,Instituto de Prev. dos Serv. do Mun. de Serra Branca,251550005,201,Serra Branca
301209,Instituto de Previdência dos Servidores Municipais de Soledade,0,209,Soledade
301209,Instituto de Previdência dos Servidores Municipais de Soledade,251610205,209,Soledade
301212,Instituto de Previdência e Assistência Social de Sumé,0,212,Sumé
301212,Instituto de Previdência e Assistência Social de Sumé,251630005,212,Sumé
301213,Instituto de Previdência do Município de Taperoá,251650805,213,Taperoá
302005,Serviço Autônomo de Água e Esgoto de Alagoinha,0,005,Alagoinha
302005,Serviço Autônomo de Água e Esgoto de Alagoinha,250050205,005,Alagoinha
302038,Serviço Autonômo de Água e Esgoto de Cupissura - Caaporã,0,038,Caaporã
302038,Serviço Autonômo de Água e Esgoto de Cupissura - Caaporã,250300105,038,Caaporã
302046,Instituto de Prev. e Assistência do Município de Cajazeiras,0,046,Cajazeiras
302046,Instituto de Prev. e Assistência do Município de Cajazeiras,250370405,046,Cajazeiras
302050,Agência Municipal de Desenvolvimento de Campina Grande,0,050,Campina Grande
302050,Agência Municipal de Desenvolvimento de Campina Grande,250400905,050,Campina Grande
302061,AGENCIA MUNICIPAL DE DESENVOLVIMENTO DE CONDE,250460305,061,Conde
302095,Instituto de Prev. e Assistência do Município de João Pessoa,0,095,João Pessoa
302095,Instituto de Prev. e Assistência do Município de João Pessoa,250750705,095,João Pessoa
302135,Superitendência de Trânsito e Transporte do Município de Patos,0,135,Patos
302135,Superitendência de Trânsito e Transporte do Município de Patos,251080805,135,Patos
302206,Instituto de Prev. do Município de Sertãozinho,0,206,Sertãozinho
302206,Instituto de Prev. do Município de Sertãozinho,251593005,206,Sertãozinho
303046,Instituto Materno Infantil Júlio Maria Bandeira de Melo,0,046,Cajazeiras
303046,Instituto Materno Infantil Júlio Maria Bandeira de Melo,250370405,046,Cajazeiras
303050,Superintendência de Transportes Públicos de Campina Grande,0,050,Campina Grande
303050,Superintendência de Transportes Públicos de Campina Grande,250400905,050,Campina Grande
303095,Instituto Cândida Vargas,0,095,João Pessoa
303095,Instituto Cândida Vargas,250750705,095,João Pessoa
304046,Superintendência Municipal de Meio Ambiente de Cajazeiras,0,046,Cajazeiras
304050,Empresa Municipal de Urbanização da Borborema,0,050,Campina Grande
304050,Empresa Municipal de Urbanização da Borborema,250400905,050,Campina Grande
304095,Autarquia Especial Municipal de Limpeza Urbana - EMLUR,0,095,João Pessoa
304095,Autarquia Especial Municipal de Limpeza Urbana - EMLUR,250750705,095,João Pessoa
601001,Fundo Municipal de Saúde de Água Branca,250010605,001,Água Branca
601001,Fundo Municipal de Saúde de Água Branca,0,001,Água Branca
601003,Fundo Municipal de Saúde de Alagoa Grande,0,003,Alagoa Grande
601003,Fundo Municipal de Saúde de Alagoa Grande,250030405,003,Alagoa Grande
601005,Fundo Municipal de Saúde de Alagoinha,0,005,Alagoinha
601011,Fundo Municipal de Saúde de Araçagi,0,011,Araçagi
601013,Fundo Municipal de Saúde de Araruna,250100505,013,Araruna
601015,Fundo Municipal de Saúde de Areia de Baraúnas,250115305,015,Areia de Baraúnas
601017,Fundo Municipal de Saúde de Aroeiras,0,017,Aroeiras
601017,Fundo Municipal de Saúde de Aroeiras,250130205,017,Aroeiras
601022,Fundo de Aposentadoria e Pensão de Barra de Santa Rosa,0,022,Barra de Santa Rosa
601022,Fundo de Aposentadoria e Pensão de Barra de Santa Rosa,250160905,022,Barra de Santa Rosa
601025,Fundo Municipal de Saúde de Bayeux,0,025,Bayeux
601025,Fundo Municipal de Saúde de Bayeux,250180705,025,Bayeux
601026,Fundo Municipal de Saúde de Belém,250190605,026,Belém
601026,Fundo Municipal de Saúde de Belém,0,026,Belém
601029,Fundo Municipal de Saúde de Boa Ventura,250210205,029,Boa Ventura
601029,Fundo Municipal de Saúde de Boa Ventura,0,029,Boa Ventura
601031,Fundo Municipal de Saúde de Bom Jesus,250220105,031,Bom Jesus
601038,Fundo Municipal de Saúde de Caaporã,0,038,Caaporã
601040,Fundo Municipal de Saúde de Cabedelo,250320905,040,Cabedelo
601043,Fundo Municipal de Saúde de Cacimba de Dentro,250350605,043,Cacimba de Dentro
601044,Fundo Municipal de Saúde de Cacimbas,250355505,044,Cacimbas
601044,Fundo Municipal de Saúde de Cacimbas,0,044,Cacimbas
601046,Fundo Municipal de Saúde de Cajazeiras,0,046,Cajazeiras
601046,Fundo Municipal de Saúde de Cajazeiras,250370405,046,Cajazeiras
601047,Fundo Municipal de Saúde de Cajazeirinhas,250375305,047,Cajazeirinhas
601047,Fundo Municipal de Saúde de Cajazeirinhas,0,047,Cajazeirinhas
601050,Fundo Municipal de Saúde de Campina Grande,0,050,Campina Grande
601050,Fundo Municipal de Saúde de Campina Grande,250400905,050,Campina Grande
601052,Fundo Municipal de Saúde de Capim,0,052,Capim
601052,Fundo Municipal de Saúde de Capim,250403305,052,Capim
601053,Fundo Muncipal de Saúde de Caraúbas,0,053,Caraúbas
601055,FUNDO MUNICIPAL DE SAUDE DE CASSERENGUE,250415705,055,Casserengue
601056,Fundo Municipal de Saúde de Catingueira,0,056,Catingueira
601061,Fundo Municipal de Assitência Social do Conde,250460305,061,Conde
601061,Fundo Municipal de Assitência Social do Conde,0,061,Conde
601066,Fundo Municipal de Saúde de Cubatí,0,066,Cubati
601066,Fundo Municipal de Saúde de Cubatí,250500605,066,Cubati
601067,Instituto de Previdência dos Servidores de Cuité,0,067,Cuité
601067,Instituto de Previdência dos Servidores de Cuité,250510505,067,Cuité
601068,Fundo Municipal de Saúde de Cuité de Mananguape,0,068,Cuité de Mamanguape
601069,Fundo Municipal de Saúde de Cuitegi,250520405,069,Cuitegi
601071,Fundo Municipal de Saúde de Curral Velho,250530305,071,Curral Velho
601071,Fundo Municipal de Saúde de Curral Velho,0,071,Curral Velho
601073,Fundo Municipal de Saúde de Desterro,250540205,073,Desterro
601073,Fundo Municipal de Saúde de Desterro,0,073,Desterro
601075,Fundo Municipal de Saúde de Dona Inês,0,075,Dona Inês
601078,Fundo de Previdência Social dos Serv. do Mun. de Esperança,0,078,Esperança
601078,Fundo de Previdência Social dos Serv. do Mun. de Esperança,250600405,078,Esperança
601082,Fundo Municipal de Saúde de Guarabira,0,082,Guarabira
601082,Fundo Municipal de Saúde de Guarabira,250630105,082,Guarabira
601085,Fundo Municipal de Saúde de Ibiara,0,085,Ibiara
601085,Fundo Municipal de Saúde de Ibiara,250660805,085,Ibiara
601086,Fundo Municipal de Saúde de Igaracy,250260705,086,Igaracy
601086,Fundo Municipal de Saúde de Igaracy,0,086,Igaracy
601087,Fundo Municipal de Saúde de Imaculada,250670705,087,Imaculada
601089,Fundo Municipal de Saúde de Itabaiana,0,089,Itabaiana
601089,Fundo Municipal de Saúde de Itabaiana,250690505,089,Itabaiana
601090,Fundo Municipal de Saúde de Itaporanga,250700205,090,Itaporanga
601090,Fundo Municipal de Saúde de Itaporanga,0,090,Itaporanga
601091,Fundo Municipal de Saúde de Itapororoca,0,091,Itapororoca
601093,Instituto de Prev. e Assistência do Município de Jacaraú,0,093,Jacaraú
601093,Instituto de Prev. e Assistência do Município de Jacaraú,250730905,093,Jacaraú
601095,Fundo Municipal do Meio Ambiente de João Pessoa,0,095,João Pessoa
601095,Fundo Municipal do Meio Ambiente de João Pessoa,250750705,095,João Pessoa
601097,Fundo Municipal de Saúde de Juazeirinho,250770505,097,Juazeirinho
601098,Fundo Municipal de Saúde de Junco do Seridó,0,098,Junco do Seridó
601099,Fundo Municipal de Saúde de Juripiranga,250790305,099,Juripiranga
601099,Fundo Municipal de Saúde de Juripiranga,0,099,Juripiranga
601102,Fundo Municipal de Saúde de Lagoa de Dentro,0,102,Lagoa de Dentro
601107,Fundo Municipal de Saúde de Lucena,250860405,107,Lucena
601107,Fundo Municipal de Saúde de Lucena,0,107,Lucena
601110,Fundo Municipal de Saúde de Mamanguape,0,110,Mamanguape
601110,Fundo Municipal de Saúde de Mamanguape,250890105,110,Mamanguape
601111,Fundo Municipal de Saúde de Manaíra,250900805,111,Manaíra
601111,Fundo Municipal de Saúde de Manaíra,0,111,Manaíra
601112,Fundo Municipal de Saúde de Marcação,0,112,Marcação
601115,FUNDO MUNICIPAL DE SAÚDE DE MASSARANDUBA,0,115,Massaranduba
601115,Fundo Municipal de Saúde de Massaranduba,250920605,115,Massaranduba
601115,Fundo Municipal de Saúde de Massaranduba,0,115,Massaranduba
601116,Fundo Municipal de Saude de Mataraca,0,116,Mataraca
601123,Fundo Municipal de Assistência Social de Monteiro,250970105,123,Monteiro
601123,Fundo Municipal de Assistência Social de Monteiro,0,123,Monteiro
601132,Fundo Municipal de Saúde de Ouro Velho,251060005,132,Ouro Velho
601136,Instituto de Previdência de Paulista,0,136,Paulista
601136,Instituto de Previdência de Paulista,251090705,136,Paulista
601138,Fundo Municipal de Saúde de Pedra Lavrada,251110305,138,Pedra Lavrada
601138,Fundo Municipal de Saúde de Pedra Lavrada,0,138,Pedra Lavrada
601139,Fundo Municipal de Assistência Social de Pedras de Fogo,251120205,139,Pedras de Fogo
601139,Fundo Municipal de Assistência Social de Pedras de Fogo,0,139,Pedras de Fogo
601140,Fundo Municipal de Saúde de Pedro Regis,0,140,Pedro Régis
601143,Fundo Municipal de Saúde de Pilar,251150905,143,Pilar
601143,Fundo Municipal de Saúde de Pilar,0,143,Pilar
601147,Fundo Municipal de Saúde de Pitimbu,251190505,147,Pitimbu
601148,Fundo Municipal de Saúde de Pocinhos,0,148,Pocinhos
601148,Fundo Municipal de Saúde de Pocinhos,251200205,148,Pocinhos
601150,Fundo Municipal de Saúde de Poço de José de Moura,251207705,150,Poço de José de Moura
601151,Fundo Municipal de Saúde de Pombal,0,151,Pombal
601151,Fundo Municipal de Saúde de Pombal,251210105,151,Pombal
601152,Fundo Municipal de Saúde do Município de Prata,251220005,152,Prata
601152,Fundo Municipal de Saúde do Município de Prata,0,152,Prata
601154,Fundo Municipal de Saúde de Puxinanã,251240805,154,Puxinanã
601154,Fundo Municipal de Saúde de Puxinanã,0,154,Puxinanã
601156,Fundo Municipal de Saúde de Quixaba,0,156,Quixabá
601159,Fundo Municipal de Saúde de Riachão do Bacamarte,0,159,Riachão do Bacamarte
601163,Fundo Municipal de Saúde de Rio Tinto,0,163,Rio Tinto
601165,Fundo Municipal de Saúde de Salgado de São Félix,251310905,165,Salgado de São Félix
601165,Fundo Municipal de Saúde de Salgado de São Félix,0,165,Salgado de São Félix
601167,Instituto de Previdência dos Servidores de Santa Cruz,0,167,Santa Cruz
601167,Instituto de Previdência dos Servidores de Santa Cruz,251320805,167,Santa Cruz
601168,Instituto de Prev. e Assist. Municipal Santa Helena,0,168,Santa Helena
601168,Instituto de Prev. e Assist. Municipal Santa Helena,251330705,168,Santa Helena
601171,Fundo Municipal de Assistência Social de Santa Rita,0,171,Santa Rita
601171,Fundo Municipal de Assistência Social de Santa Rita,251370305,171,Santa Rita
601176,Fundo Municipal de Saúde de Santo André,251385105,176,Santo André
601176,Fundo Municipal de Saúde de Santo André,0,176,Santo André
601177,Fundo Municipal de Saúde de São Bentinho,251392705,177,São Bentinho
601177,Fundo Municipal de Saúde de São Bentinho,0,177,São Bentinho
601178,Instituto Municipal de Previdência de São Bento,0,178,São Bento
601178,Instituto Municipal de Previdência de São Bento,251390105,178,São Bento
601186,Fundo Municipal de Saúde de São José de Caiana,251430505,186,São José de Caiana
601186,Fundo Municipal de Saúde de São José de Caiana,0,186,São José de Caiana
601189,Fundo Municipal de São José de Princesa,251455205,189,São José de Princesa
601189,Fundo Municipal de São José de Princesa,0,189,São José de Princesa
601192,Fundo Municipal de Saúde do Município de São José do Sabugi,251470105,192,São José do Sabugi
601194,Fundo Municipal de Saúde de São José dos Ramos,251445305,194,São José dos Ramos
601194,Fundo Municipal de Saúde de São José dos Ramos,0,194,São José dos Ramos
601196,Fundo Municipal de Saúde de São Miguel de Taipú,251500505,196,São Miguel de Taipu
601196,Fundo Municipal de Saúde de São Miguel de Taipú,0,196,São Miguel de Taipu
601199,Fundo Municipal de Saúde de São Vicente do Seridó,251540105,199,São Vicente do Seridó
601199,Fundo Municipal de Saúde de São Vicente do Seridó,0,199,São Vicente do Seridó
601200,Fundo Municipal de Saúde de Sapé,0,200,Sapé
601200,Fundo Municipal de Saúde de Sapé,251530205,200,Sapé
601209,FUNDO MUNICIPAL DE SAUDE DE SOLEDADE,0,209,Soledade
601209,Fundo Municipal de Saúde de Soledade,251610205,209,Soledade
601209,Fundo Municipal de Saúde de Soledade,0,209,Soledade
601210,FUNDO DE ASSISTENCIA SOCIAL DE SOSSEGO,0,210,Sossêgo
601210,Fundo Municipal de Assistência Social de Sossêgo,251615105,210,Sossêgo
601210,Fundo Municipal de Assistência Social de Sossêgo,0,210,Sossêgo
601211,Fundo Municipal de Saúde de Sousa,0,211,Sousa
601211,Fundo Municipal de Saúde de Sousa,251620105,211,Sousa
601216,Fundo Municipal de Saúde de Tenório,251675505,216,Tenório
601218,Fundo Municipal de Saude de Uirauna,0,218,Uiraúna
601219,Fundo Municipal de Assistência Social de Umbuzeiro,0,219,Umbuzeiro
601219,Fundo Municipal de Assistência Social de Umbuzeiro,251700105,219,Umbuzeiro
601223,INSTITUTO DE SEGURIDADE SOCIAL DO MUNICIPIO DE ZABELE,0,223,Zabelê
601223,Instituto de Seguridade Social de Zabelê,251740705,223,Zabelê
601223,Instituto de Seguridade Social de Zabelê,0,223,Zabelê
602015,Fundo Municipal de Assistência Social de Areia de Baraúnas,250115305,015,Areia de Baraúnas
602026,Fundo Municipal de Assistência Social de Belém,250190605,026,Belém
602026,Fundo Municipal de Assistência Social de Belém,0,026,Belém
602044,Instituto de Previdência do Munícipio de Cacimbas,250355505,044,Cacimbas
602044,Instituto de Previdência do Munícipio de Cacimbas,0,044,Cacimbas
602046,Fundo Municipal de Assistência Social de Cajazeiras,250370405,046,Cajazeiras
602050,Fundo Municipal da Infância e Adolescência de Campina Grande,0,050,Campina Grande
602050,Fundo Municipal da Infância e Adolescência de Campina Grande,250400905,050,Campina Grande
602052,Fundo Municipal de Assistência Social de Capim,0,052,Capim
602052,Fundo Municipal de Assistência Social de Capim,250403305,052,Capim
602061,Fundo Municipal de Saúde do Conde,250460305,061,Conde
602061,Fundo Municipal de Saúde do Conde,0,061,Conde
602073,Instituto de Previdência do Município de Desterro,250540205,073,Desterro
602073,Instituto de Previdência do Município de Desterro,0,073,Desterro
602089,Fundo Municipal de Assitência Social de Itabaiana,250690505,089,Itabaiana
602089,Fundo Municipal de Assitência Social de Itabaiana,0,089,Itabaiana
602095,Fundo Municipal de Defesa dos Direitos Difusos,0,095,João Pessoa
602095,Fundo Municipal de Defesa dos Direitos Difusos,250750705,095,João Pessoa
602107,Fundo Municipal de Assistência Social de Lucena,250860405,107,Lucena
602107,Fundo Municipal de Assistência Social de Lucena,0,107,Lucena
602123,Fundo Municipal de Saúde de Monteiro,250970105,123,Monteiro
602123,Fundo Municipal de Saúde de Monteiro,0,123,Monteiro
602132,Fundo Municipal de Assistência Social de Ouro Velho,251060005,132,Ouro Velho
602138,Fundo Municipal de Assistência Social de Pedra Lavrada,251110305,138,Pedra Lavrada
602139,Fundo Municipal de Saúde de Pedras de Fogo,251120205,139,Pedras de Fogo
602139,Fundo Municipal de Saúde de Pedras de Fogo,0,139,Pedras de Fogo
602143,Fundo Municipal de Assistência Social de Pilar,0,143,Pilar
602147,Fundo Municipal de Assistência Social de Pitimbu,251190505,147,Pitimbu
602152,Fundo Municipal de Educação de Prata,251220005,152,Prata
602165,Fundo Municipal de Assistência Social de Salgado de São Félix,0,165,Salgado de São Félix
602166,Fundo Municipal de Saúde de Santa Cecília,0,166,Santa Cecília
602166,Fundo Municipal de Saúde de Santa Cecília,251315805,166,Santa Cecília
602168,FUNDO MUNICIPAL DE SAUDE DE SANTA HELENA,0,168,Santa Helena
602171,Fundo Municipal de Saúde de Santa Rita,0,171,Santa Rita
602171,Fundo Municipal de Saúde de Santa Rita,251370305,171,Santa Rita
602192,Fundo Municipal de Assistência Social de São José do Sabugi,251470105,192,São José do Sabugi
602200,Fundo de Previdência de Sapé,0,200,Sapé
602200,Fundo de Previdência de Sapé,251530205,200,Sapé
602219,Fundo Municipal de Saúde de Umbuzeiro,0,219,Umbuzeiro
602219,Fundo Municipal de Saúde de Umbuzeiro,251700105,219,Umbuzeiro
603040,Fundo Municipal de Apoio aos Pequenos Negócios de Cabedelo - FMAPN,250320905,040,Cabedelo
603050,Fundo Municipal de Assistencia Social de Campina Grande,0,050,Campina Grande
603050,Fundo Municipal de Assistencia Social de Campina Grande,250400905,050,Campina Grande
603095,Fundação Cultural de João Pessoa,0,095,João Pessoa
603095,Fundação Cultural de João Pessoa,250750705,095,João Pessoa
603123,Fundo Municipal de Educação de Monteiro,250970105,123,Monteiro
603123,Fundo Municipal de Educação de Monteiro,0,123,Monteiro
603166,Fundo Mun. de Assist. Social de Santa Cecília,0,166,Santa Cecília
603166,Fundo Mun. de Assist. Social de Santa Cecília,251315805,166,Santa Cecília
603200,Fundo Municipal de Assistência Social de Sapé,0,200,Sapé
604050,Fundo Municipal de Defesa dos Direitos Difusos de Campina Grande,0,050,Campina Grande
604050,Fundo Municipal de Defesa dos Direitos Difusos de Campina Grande,250400905,050,Campina Grande
605050,Fundo Municipal do Meio Ambiente de Campina Grande,0,050,Campina Grande
605050,Fundo Municipal do Meio Ambiente de Campina Grande,250400905,050,Campina Grande
605095,Fundo Municipal de Apoio aos Pequenos Negócios - EMPREENDER-JP,0,095,João Pessoa
605095,Fundo Municipal de Apoio aos Pequenos Negócios - EMPREENDER-JP,250750705,095,João Pessoa
606095,Fundo Municipal de Urbanização,0,095,João Pessoa
606095,Fundo Municipal de Urbanização,250750705,095,João Pessoa
607095,Fundo Municipal de Cultura,0,095,João Pessoa
607095,Fundo Municipal de Cultura,250750705,095,João Pessoa
608095,Fundo Municipal dos Dir. da Criança e do Adolescente de J. Pessoa,0,095,João Pessoa
608095,Fundo Municipal dos Dir. da Criança e do Adolescente de J. Pessoa,250750705,095,João Pessoa
609095,Fundo Municipal de Assistência Social de João Pessoa,0,095,João Pessoa
609095,Fundo Municipal de Assistência Social de João Pessoa,250750705,095,João Pessoa
610095,Fundo Municipal de Saúde de João Pessoa,0,095,João Pessoa
610095,Fundo Municipal de Saúde de João Pessoa,250750705,095,João Pessoa
611095,"FUNDO DE GESTAO, DESENV. E MODERNIZAÇÃO DA PROCURADORIA GERAL DO MUNICIPIO DE JOAO PESSOA - FUNDERM",250750705,095,João Pessoa
701046,Consórcio Intermunicipal de Saúde dos Municípios do Alto Sertão Paraibano,0,046,Cajazeiras
701057,Consórcio Público de Desenvolvimento Sustentável do Médio Piranha,250430605,057,Catolé do Rocha
701057,Consórcio Público de Desenvolvimento Sustentável do Médio Piranha,0,057,Catolé do Rocha
701067,Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano,0,067,Cuité
701067,Consórcio Intermunicipal de Saúde do Curimataú e seridó Paraibano,250510505,067,Cuité
701141,Consórcio Intermunicipal de Saúde da Região do Vale do Piancó,0,141,Piancó
701141,Consórcio Intermunicipal de Saúde da Região do Vale do Piancó,251130105,141,Piancó
701155,Consórcio Intermunicipal de Saúde do Cariri Oriental,0,155,Queimadas
701155,Consórcio Intermunicipal de Saúde do Cariri Oriental,251250705,155,Queimadas
701212,Consórcio Intermunicipal de Saúde do Cariri Ocidental,0,212,Sumé
701212,Consórcio Intermunicipal de Saúde do Cariri Ocidental,251630005,212,Sumé
701213,Consorcio de Desenvolvimento Sustentavel Sao Sarue,251650805,213,Taperoá
